,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,18,1968,CIN,27,2123,5767,6286,1573,1150,281,36,106,690,638,379,95,938,37,39,64,142,59,55,0.273,,,,,,,,,,,0.06,0.149,0.4,0.32,0.389,0.709,0.116,0.308,,,,,,,,,0.319,113.6,692,30.2,-39.0,161.2,28.2,212.8,27.1,,3.7,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,-6.1,,20 - 35,24.1,38.3,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,82,106,103,110,113,109,,,,,,,,,,,,,,,,,,0,,,,,,27.1
1,6,1968,DET,28,2057,5490,6179,1292,878,190,39,185,671,640,521,53,964,61,34,73,124,26,32,0.235,,,,,,,,,,,0.084,0.156,0.54,0.307,0.385,0.692,0.15,0.253,,,,,,,,,0.316,102.3,670,47.4,64.0,158.5,31.4,290.4,34.3,,3.4,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,-5.2,,20 - 38,42.2,-5.6,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,107,100,109,131,96,,,,,,,,,,,,,,,,,,0,,,,,,34.3
2,3,1968,BOS,27,1948,5303,6036,1253,904,207,17,125,614,558,582,58,974,33,41,77,121,76,62,0.236,,,,,,,,,,,0.096,0.161,0.6,0.313,0.352,0.666,0.116,0.266,,,,,,,,,0.305,54.7,610,-29.7,25.0,154.8,29.8,169.4,20.3,,3.5,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,-5.0,,19 - 39,-34.7,-5.5,,,,,,,,0.27899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,114,111,102,100,102,101,,,,,,,,,,,,,,,,,,0,,,,,,20.3
3,17,1968,CHC,27,1962,5458,6020,1319,943,203,43,130,612,576,415,58,854,36,37,74,103,41,30,0.242,,,,,,,,,,,0.069,0.142,0.49,0.298,0.366,0.664,0.124,0.264,,,,,,,,,0.302,39.9,593,-42.2,-11.0,154.4,30.0,166.4,20.7,,3.8,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,-1.5,,18 - 38,-43.7,36.7,,,,,,,,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,94,101,96,103,121,94,,,,,,,,,,,,,,,,,,0,,,,,,20.7
4,2,1968,BAL,26,2012,5275,6022,1187,811,215,28,133,579,534,570,63,1019,48,49,80,102,78,32,0.225,,,,,,,,,,,0.095,0.16899999999999998,0.56,0.304,0.352,0.656,0.127,0.253,,,,,,,,,0.3,32.3,586,0.7,76.0,154.5,29.9,260.8,30.3,,4.1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9,5.2,,20 - 33,5.9,-5.5,,,,,,,,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,111,117,99,100,111,96,,,,,,,,,,,,,,,,,,0,,,,,,30.3
5,30,1968,SFG,27,1983,5441,6132,1301,998,162,33,108,599,566,508,55,904,47,44,92,117,50,37,0.239,,,,,,,,,,,0.083,0.147,0.56,0.307,0.341,0.648,0.101,0.267,,,,,,,,,0.297,19.3,583,-13.4,-24.0,157.3,32.3,187.5,23.6,,3.6,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,-2.0,,22 - 37,-15.4,37.4,,,,,,,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,113,105,99,96,98,95,,,,,,,,,,,,,,,,,,0,,,,,,23.6
6,8,1968,MIN,27,2142,5373,5974,1274,921,207,41,105,562,522,445,61,966,49,38,69,106,98,54,0.237,,,,,,,,,,,0.07400000000000001,0.162,0.46,0.299,0.35,0.649,0.112,0.269,,,,,,,,,0.296,14.4,564,-44.1,-7.0,153.2,28.2,126.9,15.8,,4.5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,2.0,,20 - 39,-42.1,-5.5,,,,,,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,88,111,97,99,98,103,,,,,,,,,,,,,,,,,,0,,,,,,15.8
7,10,1968,OAK,25,2080,5406,6026,1300,974,192,40,94,569,522,472,53,1022,35,35,78,87,147,61,0.24,,,,,,,,,,,0.078,0.17,0.46,0.304,0.343,0.647,0.102,0.279,,,,,,,,,0.296,14.4,569,-5.7,14.0,154.6,29.3,196.2,23.8,,4.9,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,9.5,,21 - 32,3.8,-5.5,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,92,117,99,97,90,106,,,,,,,,,,,,,,,,,,0,,,,,,23.8
8,27,1968,PIT,29,2032,5569,6163,1404,1100,180,44,80,583,538,422,93,953,33,43,96,133,130,59,0.252,,,,,,,,,,,0.068,0.155,0.44,0.306,0.343,0.65,0.091,0.289,,,,,,,,,0.293,6.0,573,-28.6,60.0,158.1,24.2,257.9,30.3,,4.8,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2,6.8,,20 - 40,-21.9,37.5,,,,,,,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,93,110,99,97,88,103,,,,,,,,,,,,,,,,,,0,,,,,,30.3
9,28,1968,STL,27,1921,5561,6080,1383,1035,227,48,73,583,539,378,56,897,32,42,67,91,110,45,0.249,,,,,,,,,,,0.062,0.14800000000000002,0.42,0.298,0.346,0.644,0.097,0.283,,,,,,,,,0.292,0.3,559,-39.0,-1.0,156.0,31.4,191.7,23.6,,5.1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,7.4,,18 - 33,-31.7,37.0,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,85,105,96,97,94,101,,,,,,,,,,,,,,,,,,0,,,,,,23.6
