,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,9,1960,NYY,28,2093,5290,5981,1377,929,215,40,193,746,699,537,41,818,28,45,81,112,37,23,0.26,,,,,,,,,,,0.09,0.13699999999999998,0.66,0.329,0.426,0.755,0.165,0.274,,,,,,,,,0.335,74.5,748,48.2,76.0,173.5,30.9,326.6,34.0,,3.9,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,0.3,,20 - 39,48.5,-2.4,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,94,119,98,106,118,99,,,,,,,,,,,,,,,,,,0,,,,,,34.0
1,4,1960,CHW,30,1948,5191,5966,1402,1010,242,38,112,741,684,567,36,648,54,59,95,133,122,48,0.27,,,,,,,,,,,0.095,0.109,0.88,0.345,0.396,0.741,0.126,0.287,,,,,,,,,0.333,62.9,734,22.0,44.0,173.1,32.1,276.5,28.9,,5.1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,7.6,,22 - 40,29.6,-2.3,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,99,95,102,98,90,104,,,,,,,,,,,,,,,,,,0,,,,,,28.9
2,27,1960,PIT,29,1917,5406,6029,1493,1081,236,56,120,734,689,486,71,747,20,48,69,119,34,24,0.276,,,,,,,,,,,0.081,0.124,0.65,0.335,0.407,0.743,0.131,0.299,,,,,,,,,0.329,46.1,724,21.9,36.0,174.9,33.3,284.4,29.8,,4.1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,-0.6,,23 - 42,21.2,19.0,,,,,,,,0.22399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,93,95,102,101,93,106,,,,,,,,,,,,,,,,,,0,,,,,,29.8
3,16,1960,MIL,28,1868,5263,5868,1393,977,198,48,170,724,681,463,53,793,23,60,59,101,69,37,0.265,,,,,,,,,,,0.079,0.135,0.58,0.323,0.417,0.741,0.153,0.281,,,,,,,,,0.328,40.3,701,56.1,-11.0,170.3,35.1,270.0,28.5,,4.7,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,1.1,,19 - 39,57.2,18.4,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,91,103,98,103,109,99,,,,,,,,,,,,,,,,,,0,,,,,,28.5
4,3,1960,BOS,28,2045,5215,5931,1359,969,234,32,124,658,623,570,33,799,25,51,70,153,34,28,0.261,,,,,,,,,,,0.096,0.135,0.71,0.333,0.389,0.722,0.128,0.284,,,,,,,,,0.325,26.2,694,-60.8,-49.0,172.1,31.1,88.9,9.6,,3.4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9,-2.2,,22 - 41,-63.0,-2.3,,,,,,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,100,118,99,97,92,103,,,,,,,,,,,,,,,,,,0,,,,,,9.6
5,2,1960,BAL,29,2067,5170,5911,1307,945,206,33,123,682,640,596,36,800,36,37,72,127,37,24,0.253,,,,,,,,,,,0.10099999999999999,0.135,0.75,0.332,0.377,0.709,0.124,0.276,,,,,,,,,0.32,5.4,671,-20.5,47.0,171.5,33.2,228.9,23.9,,3.6,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2,0.0,,20 - 40,-20.5,-2.3,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,105,118,99,93,89,100,,,,,,,,,,,,,,,,,,0,,,,,,23.9
6,5,1960,CLE,27,1942,5296,5921,1415,1050,218,20,127,667,632,444,41,571,32,52,97,113,58,25,0.267,,,,,,,,,,,0.075,0.096,0.78,0.325,0.388,0.713,0.121,0.277,,,,,,,,,0.319,-1.9,664,-42.0,37.0,171.8,34.0,202.2,21.1,,3.8,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,3.7,,21 - 34,-38.3,-2.3,,,,,,,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,78,84,96,96,86,100,,,,,,,,,,,,,,,,,,0,,,,,,21.1
7,8,1960,WAS,27,2108,5248,6004,1283,888,205,43,147,672,626,584,42,883,48,38,86,130,52,43,0.244,,,,,,,,,,,0.09699999999999999,0.147,0.66,0.324,0.384,0.708,0.139,0.267,,,,,,,,,0.318,-5.2,670,-78.3,-13.0,174.2,30.9,106.8,11.3,,3.9,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,-4.6,,20 - 39,-82.9,-2.4,,,,,,,,0.26899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,102,128,96,95,100,96,,,,,,,,,,,,,,,,,,0,,,,,,11.3
8,28,1960,STL,27,2126,5187,5806,1317,918,213,48,138,639,592,501,63,792,31,35,52,118,48,35,0.254,,,,,,,,,,,0.086,0.136,0.63,0.321,0.393,0.715,0.139,0.275,,,,,,,,,0.318,-3.8,650,-80.2,3.0,168.5,31.9,139.0,14.6,,4.2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,-2.4,,18 - 39,-82.6,18.3,,,,,,,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,100,104,98,97,99,97,,,,,,,,,,,,,,,,,,0,,,,,,14.6
9,22,1960,LAD,27,1996,5227,5935,1333,953,216,38,126,662,606,529,46,837,27,50,102,108,95,53,0.255,,,,,,,,,,,0.08900000000000001,0.141,0.63,0.324,0.383,0.707,0.128,0.28,,,,,,,,,0.317,-12.1,656,-76.4,32.0,172.2,33.5,179.9,18.8,,4.6,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,0.0,,20 - 38,-76.4,18.7,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,103,108,98,95,91,99,,,,,,,,,,,,,,,,,,0,,,,,,18.8
