,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,1168,1926,SLS,27,869,2897,3254,959,617,159,69,114,651,601,317,,,40,,119,,137,,0.331,,,,,,,,,,,0.09699999999999999,,,0.404,0.552,0.956,0.221,,,,,,,,,,0.434,230.4,644,185.2,-66.0,104.6,15.7,269.6,25.6,,7.4,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.3,21.2,,21 - 36,206.4,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,115,,113,132,173,,,,,,,,,,,,,,,,,,,0,,,,,,25.6
1,9,1926,NYY,29,1735,5210,6092,1507,1049,262,75,121,847,791,642,,580.0,23,,217,,79,62.0,0.289,,,,,,,,,,,0.105,0.095,1.11,0.37,0.438,0.808,0.149,0.307,,,,,,,,,0.376,142.4,916,101.9,-16.0,195.9,31.4,337.3,32.3,,5.2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,-22.5,,21 - 37,79.5,46.5,,,,,,,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,115,156.0,102,108,128,101.0,,,,,,,,,,,,,,,,,,0,,,,,,32.3
2,1161,1926,DS,28,886,2734,3048,788,545,118,51,74,490,447,276,,,38,,104,,111,,0.288,,,,,,,,,,,0.091,,,0.362,0.45,0.811,0.162,,,,,,,,,,0.376,73.0,460,30.7,12.0,98.0,4.7,170.5,16.4,,6.8,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,16.7,,22 - 42,47.4,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,107,,101,108,127,,,,,,,,,,,,,,,,,,,0,,,,,,16.4
3,1101,1926,HBG,27,436,1482,1668,416,287,69,24,36,279,251,164,,,22,,53,,72,,0.281,,,,,,,,,,,0.098,,,0.361,0.433,0.793,0.152,,,,,,,,,,0.37,31.9,244,30.6,-30.0,53.6,4.3,77.2,7.3,,6.9,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.7,11.4,,20 - 36,42.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,100,,103,113,136,,,,,,,,,,,,,,,,,,,0,,,,,,7.3
4,1163,1926,KCM,28,768,2498,2832,720,532,122,46,20,441,382,294,,,40,,123,,119,,0.288,,,,,,,,,,,0.10400000000000001,,,0.372,0.398,0.77,0.11,,,,,,,,,,0.364,42.1,402,2.8,38.0,91.1,7.8,165.7,16.0,,6.7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,18.3,,19 - 41,21.1,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,123,,104,95,86,,,,,,,,,,,,,,,,,,,0,,,,,,16.0
5,6,1926,DET,28,1881,5313,6182,1547,1140,281,90,36,793,717,598,,423.0,33,,238,,88,71.0,0.291,,,,,,,,,,,0.09699999999999999,0.068,1.41,0.366,0.398,0.765,0.107,0.311,,,,,,,,,0.36,74.3,860,-7.8,-37.0,198.8,31.9,208.1,19.8,,5.3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1,-25.0,,22 - 39,-32.8,47.2,,,,,,,,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,105,112.0,101,98,92,102.0,,,,,,,,,,,,,,,,,,0,,,,,,19.8
6,8,1926,WAS,29,1792,5223,6009,1526,1142,244,97,43,802,721,555,,363.0,37,,194,,117,90.0,0.292,,,,,,,,,,,0.092,0.06,1.53,0.364,0.401,0.765,0.109,0.308,,,,,,,,,0.36,67.8,831,17.7,-20.0,193.3,30.1,239.5,22.9,,5.9,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,-27.4,,20 - 38,-9.6,45.9,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,101,99.0,101,99,93,101.0,,,,,,,,,,,,,,,,,,0,,,,,,22.9
7,1102,1926,HIL,29,833,2799,3136,806,601,137,38,30,490,454,303,,163.0,34,,125,,146,42.0,0.288,,,,,,,,,,,0.09699999999999999,0.052000000000000005,1.86,0.364,0.396,0.761,0.108,0.298,,,,,,,,,0.359,33.7,432,31.1,33.0,100.9,9.1,192.5,18.6,,7.0,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,4.7,,22 - 37,35.8,13.7,,,,,,,,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,98,117.0,104,104,97,99.0,,,,,,,,,,,,,,,,,,0,,,,,,18.6
8,28,1926,STL,27,1702,5381,6104,1541,1110,259,82,90,817,756,478,,518.0,33,,212,,83,,0.286,,,,,,,,,,,0.078,0.085,0.92,0.348,0.415,0.763,0.129,0.304,,,,,,,,,0.356,48.4,824,19.3,42.0,196.3,31.3,301.5,29.1,,5.5,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3,6.3,,19 - 39,25.6,6.3,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102,139.0,100,104,116,101.0,,,,,,,,,,,,,,,,,,0,,,,,,29.1
9,4,1926,CHW,28,1703,5221,6035,1507,1101,314,60,32,731,666,551,,378.0,34,,229,,123,78.0,0.289,,,,,,,,,,,0.091,0.063,1.46,0.36,0.39,0.75,0.102,0.307,,,,,,,,,0.354,38.0,805,-10.3,22.0,194.1,33.0,264.2,25.4,,5.1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,-20.6,,20 - 39,-30.9,46.1,,,,,,,,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99,102.0,100,96,87,101.0,,,,,,,,,,,,,,,,,,0,,,,,,25.4
