,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
10,16,1946,BSN,30,1869,5225,5940,1377,1047,238,48,44,630,596,558,,466.0,22,,135,111.0,60,,0.264,,,,,,,,,,,0.094,0.078,1.2,0.337,0.353,0.69,0.089,0.283,,,,,,,,,0.331,7.2,657,-22.8,4.0,171.3,29.0,193.7,20.7,,4.1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,6.5,,23 - 42,-16.3,5.7,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,97,94.0,100,96,85,102.0,,,,,,,,,,,,,,,,,,0,,,,,,20.7
11,1115,1946,BBB,29,91,312,350,84,70,8,5,1,43,30,29,1.0,,9,,7,,11,,0.269,,,,,,,,,,,0.083,,,0.349,0.337,0.685,0.067,,,,,,,,,,0.331,0.5,39,1.4,-13.0,10.1,2.2,5.7,0.7,,6.1,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,1.8,,23 - 35,3.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,101,,104,98,86,,,,,,,,,,,,,,,,,,,0,,,,,,0.7
12,8,1946,WAS,30,1767,5337,5959,1388,1005,260,63,60,608,554,512,,638.0,24,,86,115.0,51,50.0,0.26,,,,,,,,,,,0.086,0.107,0.8,0.328,0.366,0.694,0.106,0.286,,,,,,,,,0.331,4.0,656,-25.9,-47.0,171.8,31.7,150.1,16.4,,4.3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3,-14.4,,19 - 42,-40.3,34.0,,,,,,,,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,89,109.0,97,97,92,101.0,,,,,,,,,,,,,,,,,,0,,,,,,16.4
13,1132,1946,BEG,30,729,2148,2391,558,420,88,35,15,313,285,225,,,18,,43,,47,,0.26,,,,,,,,,,,0.094,,,0.335,0.354,0.689,0.095,,,,,,,,,,0.33,2.4,264,-23.1,14.0,68.9,12.0,97.9,10.4,,5.8,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,7.2,,17 - 45,-15.9,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,99,,97,95,96,,,,,,,,,,,,,,,,,,,0,,,,,,10.4
14,1144,1946,PS,29,705,2104,2359,564,472,65,13,14,327,296,250,3.0,,5,,54,,15,,0.268,,,,,,,,,,,0.106,,,0.347,0.331,0.678,0.063,,,,,,,,,,0.328,-0.9,257,-26.0,-21.0,68.0,5.6,45.8,5.0,,4.0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4,0.6,,19 - 41,-25.5,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,111,,100,89,64,,,,,,,,,,,,,,,,,,,0,,,,,,5.0
15,17,1946,CHC,29,1960,5298,6024,1344,1015,223,50,56,626,566,586,,599.0,24,,116,129.0,43,,0.254,,,,,,,,,,,0.09699999999999999,0.099,0.98,0.331,0.346,0.677,0.093,0.277,,,,,,,,,0.326,-17.8,641,-33.0,-13.0,173.7,32.2,168.7,18.1,,4.1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,3.1,,22 - 39,-29.9,5.8,,,,,,,,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,100,119.0,98,94,88,100.0,,,,,,,,,,,,,,,,,,0,,,,,,18.1
16,27,1946,PIT,30,1909,5199,5907,1300,986,202,52,60,552,508,592,,555.0,15,,101,125.0,48,,0.25,,,,,,,,,,,0.1,0.094,1.07,0.328,0.344,0.672,0.093,0.271,,,,,,,,,0.323,-25.7,621,-82.9,-37.0,170.3,26.8,87.1,9.6,,4.0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,4.2,,20 - 39,-78.7,5.7,,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,103,113.0,97,94,89,97.0,,,,,,,,,,,,,,,,,,0,,,,,,9.6
17,26,1946,PHI,29,1818,5233,5772,1351,1022,209,40,80,560,516,418,,590.0,19,,102,102.0,41,,0.258,,,,,,,,,,,0.07200000000000001,0.102,0.71,0.315,0.359,0.675,0.101,0.279,,,,,,,,,0.321,-37.6,594,-62.3,-36.0,166.4,31.5,108.4,11.8,,3.8,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,3.3,,19 - 39,-59.0,5.5,,,,,,,,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,75,123.0,93,98,96,100.0,,,,,,,,,,,,,,,,,,0,,,,,,11.8
18,1122,1946,CIC,30,240,821,912,214,174,29,8,3,126,106,80,,,11,,24,,15,,0.261,,,,,,,,,,,0.08800000000000001,,,0.334,0.326,0.661,0.066,,,,,,,,,,0.32,-6.1,94,-3.7,-3.0,26.3,2.0,31.7,3.4,,5.1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,2.1,,20 - 41,-1.6,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,107,,100,95,84,,,,,,,,,,,,,,,,,,,0,,,,,,3.4
19,5,1946,CLE,28,1836,5242,5857,1285,917,233,56,79,537,497,506,,696.0,13,,96,116.0,57,49.0,0.245,,,,,,,,,,,0.086,0.11900000000000001,0.73,0.313,0.356,0.669,0.111,0.27,,,,,,,,,0.319,-43.5,597,-71.0,-2.0,168.9,28.5,145.2,15.5,,4.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,-12.5,,21 - 41,-83.5,33.4,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,89,121.0,93,94,96,95.0,,,,,,,,,,,,,,,,,,0,,,,,,15.5
20,2,1946,SLB,29,1885,5373,5920,1350,1000,220,46,84,621,576,464,,711.0,16,,67,128.0,23,35.0,0.251,,,,,,,,,,,0.078,0.12,0.65,0.313,0.356,0.669,0.105,0.277,,,,,,,,,0.319,-47.3,600,-132.0,-28.0,170.7,27.5,58.0,6.4,,3.3,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-14.0,,21 - 38,-146.0,33.8,,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,81,122.0,93,94,91,98.0,,,,,,,,,,,,,,,,,,0,,,,,,6.4
21,4,1946,CHW,31,1760,5312,5909,1364,1077,206,44,37,562,515,499,,602.0,20,,78,134.0,78,64.0,0.257,,,,,,,,,,,0.084,0.102,0.83,0.323,0.333,0.656,0.076,0.284,,,,,,,,,0.315,-60.5,586,-100.3,23.0,170.4,29.7,141.9,15.0,,4.0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,-14.7,,20 - 45,-115.0,33.7,,,,,,,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,87,104.0,96,88,66,100.0,,,,,,,,,,,,,,,,,,0,,,,,,15.0
