,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,9,1921,NYY,28,1604,5250,6056,1576,1071,284,87,134,948,863,575,,571.0,41,,190,,89,64.0,0.3,,,,,,,,,,,0.095,0.094,1.01,0.374,0.464,0.838,0.164,0.317,,,,,,,,,0.385,198.3,970,95.6,33.0,192.4,28.6,377.7,36.5,,5.9,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6,-4.2,,21 - 37,91.4,32.3,,,,,,,,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,113,149.0,102,110,135,101.0,,,,,,,,,,,,,,,,,,0,,,,,,36.5
1,6,1921,DET,27,1705,5456,6293,1723,1296,270,99,58,887,793,581,,373.0,29,,227,,95,89.0,0.316,,,,,,,,,,,0.092,0.059000000000000004,1.56,0.385,0.433,0.818,0.118,0.331,,,,,,,,,0.381,184.1,986,86.1,-60.0,199.9,28.4,274.8,26.2,,5.5,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.6,-13.2,,20 - 34,73.0,33.5,,,,,,,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,110,94.0,105,103,97,105.0,,,,,,,,,,,,,,,,,,0,,,,,,26.2
2,5,1921,CLE,28,1758,5376,6264,1657,1169,355,91,42,925,847,619,,373.0,37,,232,,51,42.0,0.308,,,,,,,,,,,0.099,0.06,1.66,0.383,0.432,0.815,0.123,0.326,,,,,,,,,0.38,177.4,975,56.7,-15.0,199.0,25.5,297.9,28.6,,5.1,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,-1.6,,19 - 35,55.1,33.4,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,117,94.0,105,103,102,104.0,,,,,,,,,,,,,,,,,,0,,,,,,28.6
3,28,1921,STL,27,1809,5309,5915,1635,1204,260,88,83,809,733,382,,452.0,29,,195,,94,94.0,0.308,,,,,,,,,,,0.065,0.076,0.85,0.358,0.437,0.795,0.129,0.325,,,,,,,,,0.366,103.7,857,81.4,9.0,187.9,21.7,316.8,30.5,,5.4,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,-16.6,,21 - 36,64.7,33.6,,,,,,,,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,100,126.0,103,107,115,104.0,,,,,,,,,,,,,,,,,,0,,,,,,30.5
4,30,1921,NYG,27,1756,5278,5946,1575,1170,237,93,75,840,748,469,,390.0,33,,166,,137,114.0,0.298,,,,,,,,,,,0.079,0.066,1.2,0.359,0.421,0.781,0.123,0.312,,,,,,,,,0.362,86.6,844,58.7,60.0,188.9,26.8,351.4,34.0,,6.1,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,-16.6,,20 - 36,42.0,33.7,,,,,,,,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,123,108.0,103,103,109,100.0,,,,,,,,,,,,,,,,,,0,,,,,,34.0
5,2,1921,SLB,27,1714,5446,6103,1651,1233,246,105,67,835,726,415,,402.0,37,,205,,91,71.0,0.303,,,,,,,,,,,0.068,0.066,1.03,0.357,0.424,0.78,0.121,0.318,,,,,,,,,0.361,82.8,860,-49.8,-18.0,193.9,25.3,177.1,17.0,,5.8,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,-6.9,,19 - 41,-56.6,32.5,,,,,,,,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,81,104.0,98,101,100,101.0,,,,,,,,,,,,,,,,,,0,,,,,,17.0
6,1168,1921,SLG,28,775,2590,2919,726,535,113,43,35,491,417,257,,,72,,98,,139,,0.28,,,,,,,,,,,0.08800000000000001,,,0.361,0.398,0.759,0.117,,,,,,,,,,0.357,30.5,402,57.2,-35.0,92.7,9.0,159.6,15.2,,7.2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.0,31.0,,18 - 38,88.2,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,116,,107,107,121,,,,,,,,,,,,,,,,,,,0,,,,,,15.2
7,16,1921,BSN,27,1711,5385,5982,1561,1191,209,100,61,721,630,377,,470.0,22,,198,,94,100.0,0.29,,,,,,,,,,,0.063,0.079,0.8,0.339,0.4,0.739,0.11,0.309,,,,,,,,,0.343,-6.8,755,-24.2,9.0,190.0,26.1,215.5,20.8,,5.4,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,-19.4,,20 - 35,-43.6,33.9,,,,,,,,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,98,129.0,97,97,98,99.0,,,,,,,,,,,,,,,,,,0,,,,,,20.8
8,8,1921,WAS,28,1627,5292,5992,1470,1089,242,97,42,703,614,457,,466.0,58,,185,,112,66.0,0.278,,,,,,,,,,,0.076,0.078,0.98,0.342,0.384,0.726,0.106,0.298,,,,,,,,,0.34,-19.0,744,-92.6,-3.0,190.3,26.6,152.5,14.7,,5.9,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,-0.8,,20 - 34,-93.4,31.9,,,,,,,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,91,123.0,94,91,88,95.0,,,,,,,,,,,,,,,,,,0,,,,,,14.7
9,4,1921,CHW,27,1627,5319,5991,1509,1150,242,82,35,677,609,446,,480.0,43,,183,,94,93.0,0.284,,,,,,,,,,,0.07400000000000001,0.08,0.93,0.344,0.38,0.724,0.096,0.307,,,,,,,,,0.339,-22.6,740,-120.8,3.0,190.3,27.6,116.0,11.2,,5.1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,-16.1,,21 - 34,-136.9,31.9,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,88,126.0,94,90,79,98.0,,,,,,,,,,,,,,,,,,0,,,,,,11.2
10,1163,1921,KCM,27,990,3308,3588,927,692,141,53,41,537,445,248,,,32,,134,,133,,0.28,,,,,,,,,,,0.069,,,0.336,0.392,0.728,0.112,,,,,,,,,,0.339,-13.5,443,19.4,34.0,114.0,4.3,207.5,20.1,,6.7,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,30.2,,20 - 36,49.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,91,,100,106,115,,,,,,,,,,,,,,,,,,,0,,,,,,20.1
11,1148,1921,ABC,27,1013,3449,3783,977,784,114,60,19,528,451,293,,,41,,157,,85,,0.283,,,,,,,,,,,0.077,,,0.347,0.368,0.714,0.084,,,,,,,,,,0.337,-21.5,460,13.1,0.0,120.2,0.6,161.1,15.5,,6.0,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,21.1,,20 - 46,34.3,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,102,,103,99,87,,,,,,,,,,,,,,,,,,,0,,,,,,15.5
12,10,1921,PHA,24,1678,5455,6060,1493,1092,255,64,82,655,609,424,,570.0,45,,136,,69,56.0,0.274,,,,,,,,,,,0.07,0.094,0.74,0.331,0.389,0.72,0.115,0.294,,,,,,,,,0.335,-42.4,729,-172.8,-34.0,192.5,27.3,40.1,3.7,,4.6,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,-5.1,,19 - 33,-177.9,32.3,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,83,148.0,91,92,95,94.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
13,17,1921,CHC,27,1724,5321,5907,1553,1226,234,56,37,668,609,343,,374.0,35,,208,,70,97.0,0.292,,,,,,,,,,,0.057999999999999996,0.063,0.92,0.339,0.378,0.717,0.086,0.309,,,,,,,,,0.335,-42.5,710,-83.1,1.0,187.6,25.6,141.9,13.7,,4.3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,-22.8,,20 - 34,-105.9,33.5,,,,,,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,90,104.0,97,92,76,99.0,,,,,,,,,,,,,,,,,,0,,,,,,13.7
14,26,1921,PHI,27,1676,5329,5760,1512,1136,238,50,88,617,573,294,,615.0,25,,112,,66,80.0,0.284,,,,,,,,,,,0.051,0.107,0.48,0.324,0.397,0.721,0.113,0.308,,,,,,,,,0.333,-49.5,684,-169.3,-34.0,183.0,23.9,19.5,1.7,,4.2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1,-16.7,,19 - 47,-186.0,32.7,,,,,,,,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,79,175.0,93,97,101,99.0,,,,,,,,,,,,,,,,,,0,,,,,,1.7
15,27,1921,PIT,27,1578,5379,5946,1533,1161,231,104,37,692,623,341,,371.0,23,,203,,134,93.0,0.285,,,,,,,,,,,0.057,0.062,0.92,0.33,0.387,0.718,0.102,0.301,,,,,,,,,0.333,-51.1,706,-88.6,38.0,188.9,25.0,188.5,18.3,,6.0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,-8.5,,20 - 39,-97.1,33.7,,,,,,,,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,89,103.0,95,94,91,97.0,,,,,,,,,,,,,,,,,,0,,,,,,18.3
