,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,3,1956,BOS,27,1908,5349,6215,1473,1028,261,45,139,780,752,727,41,689,25,46,68,153,28,19,0.275,,,,,,,,,,,0.11699999999999999,0.111,1.06,0.362,0.419,0.781,0.144,0.292,,,,,,,,,0.35,118.6,838,-5.0,39.0,184.7,33.1,276.9,28.3,,3.6,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,2.1,,21 - 38,-2.9,23.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,109,101,104,103,102,104,,,,,,,,,,,,,,,,,,0,,,,,,28.3
1,6,1956,DET,27,1880,5364,6143,1494,1085,209,50,150,789,745,643,30,618,28,50,58,133,43,26,0.279,,,,,,,,,,,0.105,0.10099999999999999,1.04,0.356,0.42,0.776,0.141,0.289,,,,,,,,,0.348,105.6,817,35.9,-10.0,182.6,31.7,265.1,27.2,,4.2,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,2.2,,19 - 39,38.0,22.7,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,97,92,102,103,101,103,,,,,,,,,,,,,,,,,,0,,,,,,27.2
2,9,1956,NYY,28,1934,5312,6075,1433,995,193,55,190,857,788,615,40,755,30,36,82,102,51,37,0.27,,,,,,,,,,,0.10099999999999999,0.124,0.81,0.347,0.434,0.781,0.164,0.282,,,,,,,,,0.348,102.2,806,58.6,30.0,180.6,38.6,329.3,33.7,,4.5,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,-1.0,,19 - 40,57.6,22.5,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,94,114,99,106,117,101,,,,,,,,,,,,,,,,,,0,,,,,,33.7
3,18,1956,CIN,30,2035,5291,6003,1406,952,201,32,221,775,734,528,69,760,51,43,90,112,45,22,0.266,,,,,,,,,,,0.08800000000000001,0.127,0.69,0.336,0.441,0.777,0.175,0.272,,,,,,,,,0.342,77.6,773,17.5,17.0,178.4,25.7,232.3,23.8,,3.9,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,3.6,,18 - 39,21.0,-9.9,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,100,115,102,106,115,100,,,,,,,,,,,,,,,,,,0,,,,,,23.8
4,22,1956,BRO,28,1885,5098,5884,1315,888,212,36,179,720,680,649,91,738,17,34,86,146,65,37,0.258,,,,,,,,,,,0.11,0.125,0.88,0.342,0.419,0.761,0.161,0.27,,,,,,,,,0.337,50.2,732,2.8,86.0,174.9,31.4,286.8,29.2,,4.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.4,1.5,,18 - 39,4.2,-9.7,,,,,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,125,113,103,101,105,99,,,,,,,,,,,,,,,,,,0,,,,,,29.2
5,4,1956,CHW,31,1942,5286,6122,1412,1023,218,43,128,776,726,619,30,658,75,56,86,130,70,33,0.267,,,,,,,,,,,0.10099999999999999,0.107,0.94,0.349,0.397,0.746,0.13,0.282,,,,,,,,,0.336,50.8,760,-11.1,16.0,182.0,34.1,248.2,25.4,,4.5,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,4.6,,16 - 41,-6.5,22.7,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,94,98,100,97,93,100,,,,,,,,,,,,,,,,,,0,,,,,,25.4
6,16,1956,MIL,28,1946,5207,5897,1350,907,212,54,177,709,667,486,76,714,20,42,142,99,29,20,0.259,,,,,,,,,,,0.08199999999999999,0.121,0.68,0.323,0.423,0.745,0.163,0.269,,,,,,,,,0.328,5.4,688,39.6,59.0,175.3,31.2,296.3,30.3,,4.0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,0.9,,21 - 35,40.5,-9.7,,,,,,,,0.23399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,94,110,98,101,107,99,,,,,,,,,,,,,,,,,,0,,,,,,30.3
7,28,1956,STL,29,2001,5378,5986,1443,1036,234,49,124,678,628,503,53,622,33,31,41,128,41,35,0.268,,,,,,,,,,,0.084,0.10400000000000001,0.81,0.333,0.399,0.732,0.131,0.283,,,,,,,,,0.327,4.3,698,-32.2,33.0,177.9,29.5,196.0,20.0,,4.0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,-2.4,,20 - 41,-34.6,-9.9,,,,,,,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,95,94,101,96,86,104,,,,,,,,,,,,,,,,,,0,,,,,,20.0
8,8,1956,WAS,26,1999,5202,6043,1302,930,198,62,112,652,612,690,42,877,41,35,75,142,37,34,0.25,,,,,,,,,,,0.114,0.145,0.79,0.341,0.377,0.717,0.126,0.28,,,,,,,,,0.325,-6.6,693,-74.4,-97.0,179.6,28.3,56.3,6.0,,4.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.7,-2.5,,20 - 35,-76.9,22.4,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,106,133,98,92,90,100,,,,,,,,,,,,,,,,,,0,,,,,,6.0
9,5,1956,CLE,29,1931,5148,5988,1256,881,199,23,153,712,677,681,35,764,40,38,81,110,40,32,0.244,,,,,,,,,,,0.114,0.128,0.89,0.335,0.381,0.715,0.137,0.258,,,,,,,,,0.324,-10.5,683,-76.5,7.0,178.0,33.1,162.4,16.7,,3.3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,-1.3,,19 - 37,-77.8,22.2,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,106,117,96,93,97,92,,,,,,,,,,,,,,,,,,0,,,,,,16.7
