,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,10,1911,PHA,26,1568,5199,5920,1540,1175,237,93,35,861,692,424,,,65,,232,,226,,0.296,,,,,,,,,,,0.07200000000000001,,,0.357,0.398,0.754,0.102,,,,,,,,,,0.362,113.2,817,91.1,-3.0,179.9,27.8,325.3,33.1,,6.7,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,0.8,,20 - 37,91.9,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,91,,103,108,114,,,,,,,,,,,,,,,,,,,0,,,,,,33.1
1,30,1911,NYG,26,1671,5006,5781,1399,1030,225,103,41,756,651,530,,506.0,85,,160,,347,,0.279,,,,,,,,,,,0.092,0.08800000000000001,1.05,0.358,0.39,0.748,0.111,0.305,,,,,,,,,0.361,106.4,794,78.2,9.0,175.7,21.2,323.5,32.9,,7.3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,25.5,,20 - 33,103.7,13.9,,,,,,,,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,97,98.0,104,106,109,104.0,,,,,,,,,,,,,,,,,,0,,,,,,32.9
2,6,1911,DET,25,1602,5294,5995,1544,1188,230,96,30,831,657,471,,,49,,181,,276,,0.292,,,,,,,,,,,0.079,,,0.355,0.388,0.743,0.097,,,,,,,,,,0.358,93.8,807,18.2,-36.0,182.2,22.7,225.7,23.0,,6.7,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3,9.6,,20 - 34,27.8,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,100,,102,105,109,,,,,,,,,,,,,,,,,,,0,,,,,,23.0
3,3,1911,BOS,26,1597,5012,5805,1378,1074,203,66,35,680,559,506,,,74,,213,,190,,0.275,,,,,,,,,,,0.087,,,0.35,0.363,0.713,0.088,,,,,,,,,,0.347,43.3,734,-6.3,-4.0,176.4,19.6,207.7,21.1,,5.8,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,-6.2,,18 - 33,-12.5,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,110,,101,98,99,,,,,,,,,,,,,,,,,,,0,,,,,,21.1
4,17,1911,CHC,28,1641,5130,5959,1335,962,218,101,54,757,626,585,,617.0,42,,202,,214,,0.26,,,,,,,,,,,0.098,0.10400000000000001,0.95,0.341,0.374,0.714,0.113,0.287,,,,,,,,,0.346,39.8,749,9.4,39.0,181.1,25.7,269.9,27.4,,6.8,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,0.4,,20 - 36,9.8,14.3,,,,,,,,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,104,116.0,99,101,112,98.0,,,,,,,,,,,,,,,,,,0,,,,,,27.4
5,9,1911,NYH,25,1594,5052,5792,1374,1063,190,96,25,684,577,493,,,64,,183,,269,,0.272,,,,,,,,,,,0.085,,,0.344,0.362,0.707,0.09,,,,,,,,,,0.343,26.3,715,-50.5,-17.0,176.0,19.0,166.1,16.9,,6.7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.6,,20 - 35,-40.0,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,108,,99,98,102,,,,,,,,,,,,,,,,,,,0,,,,,,16.9
6,27,1911,PIT,27,1638,5131,5901,1345,984,206,106,49,744,633,525,,582.0,52,,193,,160,,0.262,,,,,,,,,,,0.08900000000000001,0.099,0.9,0.337,0.372,0.709,0.11,0.288,,,,,,,,,0.342,24.9,727,-15.5,55.0,179.4,15.4,238.8,24.2,,6.6,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,-9.7,,18 - 39,-25.1,14.2,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,94,110.0,97,101,109,99.0,,,,,,,,,,,,,,,,,,0,,,,,,24.2
7,16,1911,BSN,27,1656,5308,6044,1417,1077,249,54,37,699,594,554,,577.0,31,,151,,169,,0.267,,,,,,,,,,,0.092,0.095,0.96,0.34,0.355,0.695,0.088,0.294,,,,,,,,,0.338,5.4,724,-81.4,-75.0,183.7,22.3,53.6,5.6,,5.3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.7,-10.6,,20 - 44,-91.9,14.5,,,,,,,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,97,107.0,98,96,87,101.0,,,,,,,,,,,,,,,,,,0,,,,,,5.6
8,5,1911,CLE,26,1640,5321,5885,1501,1162,238,81,20,691,579,354,,,50,,160,,209,,0.282,,,,,,,,,,,0.06,,,0.333,0.369,0.701,0.086,,,,,,,,,,0.337,1.9,702,-61.0,9.0,178.9,24.6,179.9,18.3,,6.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,0.0,,19 - 44,-61.1,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,76,,96,100,97,,,,,,,,,,,,,,,,,,,0,,,,,,18.3
9,18,1911,CIN,27,1742,5291,6089,1379,1073,180,105,21,682,595,578,,594.0,35,,185,,290,,0.261,,,,,,,,,,,0.095,0.098,0.97,0.337,0.346,0.684,0.086,0.29,,,,,,,,,0.333,-15.9,708,-44.0,-9.0,185.1,26.2,185.8,18.9,,6.8,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,13.0,,20 - 36,-31.1,14.6,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,100,109.0,98,94,84,99.0,,,,,,,,,,,,,,,,,,0,,,,,,18.9
