,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,3,1942,BOS,29,1625,5248,5984,1451,1049,244,55,103,761,702,591,,508.0,22.0,,123,94.0,68,61.0,0.276,,,,,,,,,,,0.099,0.085,1.16,0.352,0.403,0.755,0.126,0.291,,,,,,,,,0.36,155.3,811,63.1,32.0,172.2,32.6,320.2,34.1,,4.5,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,-15.1,,22 - 39,48.0,35.4,,,,,,,,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,103,112.0,104,108,119,104.0,,,,,,,,,,,,,,,,,,0,,,,,,34.1
1,9,1942,NYY,29,1596,5305,6009,1429,1041,223,57,108,801,744,591,,556.0,29.0,,84,104.0,69,33.0,0.269,,,,,,,,,,,0.098,0.09300000000000001,1.06,0.346,0.394,0.74,0.125,0.285,,,,,,,,,0.353,129.3,788,64.5,70.0,172.9,33.2,372.2,39.4,,4.9,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,-4.0,,22 - 38,60.5,35.5,,,,,,,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,102,122.0,102,106,118,102.0,,,,,,,,,,,,,,,,,,0,,,,,,39.4
2,2,1942,SLB,30,1721,5229,5947,1354,955,239,62,98,730,669,609,,608.0,13.0,,96,115.0,37,38.0,0.259,,,,,,,,,,,0.102,0.102,1.0,0.338,0.385,0.722,0.126,0.278,,,,,,,,,0.345,95.5,747,-2.5,-22.0,171.2,30.7,200.4,21.6,,4.3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,-12.1,,21 - 41,-14.6,35.1,,,,,,,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,106,135.0,99,104,119,99.0,,,,,,,,,,,,,,,,,,0,,,,,,21.6
3,1140,1942,NE,26,501,1657,1830,445,330,70,15,30,284,268,173,,,,,23,,17,,0.269,,,,,,,,,,,0.095,,,0.338,0.383,0.721,0.115,,,,,,,,,,0.344,28.7,229,24.2,0.0,52.7,9.5,91.6,9.8,,4.8,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.9,,18 - 41,26.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,98,,103,110,124,,,,,,,,,,,,,,,,,,,0,,,,,,9.8
4,28,1942,STL,27,1796,5422,6125,1454,1043,282,69,60,755,680,551,,505.0,22.0,,130,90.0,71,,0.268,,,,,,,,,,,0.09,0.08199999999999999,1.09,0.338,0.379,0.717,0.111,0.287,,,,,,,,,0.342,85.1,757,46.4,20.0,176.3,32.2,286.7,30.6,,5.0,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,9.3,,21 - 38,55.7,2.6,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,99,104.0,103,107,111,106.0,,,,,,,,,,,,,,,,,,0,,,,,,30.6
5,1124,1942,KCM,29,364,1258,1345,347,260,53,13,21,189,183,87,,,,,16,,16,,0.276,,,,,,,,,,,0.065,,,0.323,0.389,0.711,0.113,,,,,,,,,,0.337,14.1,162,24.1,0.0,38.7,8.1,68.8,7.4,,5.1,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,2.1,,19 - 41,26.3,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,90,,103,115,144,,,,,,,,,,,,,,,,,,,0,,,,,,7.4
6,22,1942,BRO,29,1783,5286,5991,1398,1039,263,34,62,742,678,572,,485.0,14.0,,119,95.0,81,0.0,0.264,,,,,,,,,,,0.095,0.081,1.18,0.338,0.362,0.7,0.098,0.282,,,,,,,,,0.336,56.8,714,18.8,40.0,172.4,28.6,273.5,29.0,,4.4,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,11.3,,20 - 40,30.0,2.5,,,,,,,,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,105,103.0,103,102,98,104.0,,,,,,,,,,,,,,,,,,0,,,,,,29.0
7,30,1942,NYG,28,1736,5210,5881,1323,1017,162,35,109,675,632,557,,507.0,34.0,,80,140.0,39,,0.254,,,,,,,,,,,0.095,0.086,1.1,0.33,0.361,0.691,0.107,0.264,,,,,,,,,0.332,40.4,685,1.6,24.0,169.3,29.8,230.1,24.5,,3.7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,2.9,,20 - 39,4.5,2.5,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,104,109.0,101,102,108,98.0,,,,,,,,,,,,,,,,,,0,,,,,,24.5
8,1115,1942,BBB,29,303,895,969,251,206,31,7,7,127,112,74,,,,,23,,31,,0.28,,,,,,,,,,,0.076,,,0.335,0.354,0.69,0.074,,,,,,,,,,0.33,5.6,112,12.8,0.0,27.9,5.5,48.4,5.2,,5.1,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,5.4,,20 - 48,18.2,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,107,,107,105,94,,,,,,,,,,,,,,,,,,,0,,,,,,5.2
9,1144,1942,PS,31,531,1681,1851,436,337,67,11,21,274,254,170,,,,,24,,7,,0.259,,,,,,,,,,,0.092,,,0.327,0.35,0.677,0.09,,,,,,,,,,0.326,4.4,207,-0.2,0.0,53.3,3.8,60.1,6.4,,4.1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,-0.1,,19 - 38,-0.3,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,95,,100,100,98,,,,,,,,,,,,,,,,,,,0,,,,,,6.4
