,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,23,1982,MIL,29,1638,5733,6337,1599,1065,277,41,216,891,843,484,42,714,18,46,56,105,84,52,0.279,,,,,,,,,,,0.076,0.113,0.68,0.335,0.455,0.789,0.176,0.285,,,,,,,,,0.348,146.8,859,151.2,17.0,183.8,-21.5,340.8,35.9,,4.7,120,11.28,-100.41,111.69,155.73,15.82,0.91,1.63,58,12.76,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,-3.6,,23 - 35,147.6,13.9,,,,,,,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,91,90,102,113,127,101,,,,,,,,,,,,,,,,,,0,,,,,,35.9
1,1,1982,CAL,30,1779,5532,6350,1518,1038,268,26,186,814,760,613,46,760,35,56,114,135,55,53,0.274,,,,,,,,,,,0.09699999999999999,0.12,0.81,0.347,0.433,0.78,0.159,0.287,,,,,,,,,0.347,139.3,853,105.2,49.0,184.2,-17.7,324.7,34.1,,3.4,114,8.75,-110.96,119.71,89.65,9.23,1.04,1.87,83,9.56,-1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,-9.8,,23 - 36,95.4,13.9,,,,,,,,0.24600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,114,95,106,108,115,102,,,,,,,,,,,,,,,,,,0,,,,,,34.1
2,7,1982,KCR,29,1715,5629,6178,1603,1118,295,58,132,784,746,442,37,758,25,49,32,141,133,48,0.285,,,,,,,,,,,0.07200000000000001,0.12300000000000001,0.58,0.337,0.428,0.765,0.143,0.307,,,,,,,,,0.339,101.1,796,66.3,38.0,179.2,-18.0,286.7,30.1,,5.5,109,4.71,-99.21,103.92,61.37,6.11,0.92,1.47,78,3.69,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,7.8,,22 - 39,74.0,13.5,,,,,,,,0.21600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,85,98,103,106,104,109,,,,,,,,,,,,,,,,,,0,,,,,,30.1
3,2,1982,BAL,29,1856,5557,6325,1478,1013,259,27,179,774,735,634,52,796,25,52,57,141,49,38,0.266,,,,,,,,,,,0.1,0.126,0.8,0.341,0.419,0.76,0.153,0.28,,,,,,,,,0.339,100.5,812,75.6,43.0,183.5,-20.4,290.4,30.5,,3.6,110,8.91,-107.04,115.95,48.33,5.28,1.0,1.64,202,5.7,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,-5.1,,21 - 37,70.5,13.8,,,,,,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,119,100,104,104,111,99,,,,,,,,,,,,,,,,,,0,,,,,,30.5
4,3,1982,BOS,28,1674,5596,6262,1536,1098,271,31,136,753,705,547,34,736,28,38,53,171,42,39,0.274,,,,,,,,,,,0.087,0.11800000000000001,0.74,0.34,0.407,0.747,0.132,0.294,,,,,,,,,0.335,77.9,782,0.9,2.0,181.6,-19.0,172.3,18.2,,3.5,100,-1.13,-110.93,109.8,-3.29,-0.78,1.0,1.66,88,-1.62,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.0,-6.9,,22 - 42,-6.0,13.7,,,,,,,,0.22699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,94,104,101,96,104,,,,,,,,,,,,,,,,,,0,,,,,,18.2
5,4,1982,CHW,28,1871,5575,6242,1523,1069,266,52,136,786,747,533,45,866,30,50,54,116,136,58,0.273,,,,,,,,,,,0.085,0.139,0.62,0.337,0.413,0.75,0.14,0.3,,,,,,,,,0.334,75.5,777,30.1,-44.0,181.1,-19.1,166.1,17.8,,5.4,104,4.92,-109.46,114.38,68.67,7.0,1.0,1.59,147,5.91,-0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.1,4.4,,22 - 35,34.6,13.6,,,,,,,,0.24600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,101,111,103,103,101,106,,,,,,,,,,,,,,,,,,0,,,,,,17.8
6,6,1982,DET,28,1734,5590,6166,1489,1035,237,40,177,729,684,470,29,807,26,39,41,99,93,66,0.266,,,,,,,,,,,0.076,0.131,0.58,0.324,0.418,0.742,0.152,0.282,,,,,,,,,0.331,58.2,751,24.6,80.0,178.9,-21.9,267.7,27.9,,4.4,103,0.65,-105.8,106.44,20.73,2.24,0.97,1.79,113,2.11,-1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1,-7.3,,21 - 34,17.3,13.5,,,,,,,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,90,104,99,104,110,100,,,,,,,,,,,,,,,,,,0,,,,,,27.9
7,9,1982,NYY,29,1717,5526,6245,1417,994,225,37,161,709,666,590,45,719,24,49,55,153,69,45,0.256,,,,,,,,,,,0.094,0.115,0.82,0.328,0.398,0.726,0.142,0.268,,,,,,,,,0.325,31.2,733,13.4,-73.0,181.1,-24.4,106.9,11.7,,4.1,102,-3.28,-111.0,107.73,4.43,0.64,1.02,1.56,105,1.32,-4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.4,-3.9,,21 - 38,9.5,13.6,,,,,,,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,112,92,100,99,102,95,,,,,,,,,,,,,,,,,,0,,,,,,11.7
8,27,1982,PIT,28,2159,5614,6235,1535,1089,272,40,134,724,688,447,72,862,28,67,78,117,161,75,0.273,,,,,,,,,,,0.07200000000000001,0.138,0.52,0.327,0.408,0.734,0.134,0.299,,,,,,,,,0.324,25.9,727,16.8,-1.0,180.9,37.7,262.2,27.7,,5.1,102,-1.07,-116.37,115.3,8.67,0.58,1.07,1.87,275,-1.97,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,2.7,,20 - 42,19.5,25.0,,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,85,110,99,106,112,104,,,,,,,,,,,,,,,,,,0,,,,,,27.7
9,5,1982,CLE,28,1759,5559,6359,1458,1092,225,32,109,683,639,651,48,625,35,40,74,143,151,68,0.262,,,,,,,,,,,0.102,0.098,1.04,0.341,0.373,0.714,0.111,0.277,,,,,,,,,0.323,23.0,738,-32.7,-20.0,184.5,-19.0,130.1,13.9,,4.6,96,-2.17,-116.41,114.24,-44.35,-4.32,1.06,1.85,137,-1.03,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.0,3.5,,23 - 33,-29.2,13.9,,,,,,,,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,121,78,104,93,80,98,,,,,,,,,,,,,,,,,,0,,,,,,13.9
