,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,1124,1947,KCM,29,633,2003,2242,587,420,97,38,32,394,334,217,,,22,,43,,72,,0.293,,,,,,,,,,,0.09699999999999999,,,0.368,0.427,0.796,0.134,,,,,,,,,,0.372,61.2,326,36.9,-18.0,68.3,11.7,129.1,13.1,,7.0,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3,12.5,,17 - 40,49.5,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,102,,103,111,129,,,,,,,,,,,,,,,,,,,0,,,,,,13.1
1,1118,1947,CBE,28,217,668,741,195,134,38,12,11,117,105,63,1.0,,10,,15,,17,,0.292,,,,,,,,,,,0.085,,,0.362,0.434,0.796,0.142,,,,,,,,,,0.37,19.2,107,11.2,9.0,22.6,4.6,56.0,5.6,,6.2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,2.8,,19 - 40,14.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,89,,101,113,137,,,,,,,,,,,,,,,,,,,0,,,,,,5.6
2,30,1947,NYG,28,1809,5343,5924,1446,957,220,48,221,830,790,494,,570.0,23,,64,114.0,29,,0.271,,,,,,,,,,,0.083,0.096,0.87,0.335,0.454,0.789,0.183,0.269,,,,,,,,,0.364,121.7,821,32.5,0.0,180.4,28.8,269.3,27.2,,4.2,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,1.6,,20 - 39,34.1,26.1,,,,,,,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,85,115.0,96,112,138,94.0,,,,,,,,,,,,,,,,,,0,,,,,,27.2
3,22,1947,BRO,26,1908,5249,6125,1428,1054,241,50,83,774,719,732,,561.0,29,,115,87.0,88,,0.272,,,,,,,,,,,0.12,0.092,1.3,0.364,0.384,0.749,0.112,0.292,,,,,,,,,0.356,88.2,811,-0.2,39.0,186.5,33.5,298.2,30.1,,4.7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,12.5,,19 - 36,12.3,27.0,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,121,109.0,104,95,85,103.0,,,,,,,,,,,,,,,,,,0,,,,,,30.1
4,9,1947,NYY,29,1725,5308,6031,1439,1022,230,72,115,794,748,610,,581.0,27,,86,122.0,27,23.0,0.271,,,,,,,,,,,0.10099999999999999,0.096,1.05,0.349,0.407,0.756,0.135,0.287,,,,,,,,,0.354,79.0,791,66.8,22.0,183.6,37.0,316.4,31.9,,4.3,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,-8.9,,20 - 39,57.9,15.9,,,,,,,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,97,112.0,102,108,118,104.0,,,,,,,,,,,,,,,,,,0,,,,,,31.9
5,28,1947,STL,28,1981,5422,6131,1462,1047,235,65,115,780,718,612,,511.0,29,,68,136.0,28,,0.27,,,,,,,,,,,0.1,0.083,1.2,0.347,0.401,0.747,0.131,0.281,,,,,,,,,0.351,66.9,790,-33.2,0.0,186.7,33.4,214.7,21.7,,4.3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,0.8,,20 - 35,-32.3,27.0,,,,,,,,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,101,99.0,99,99,99,99.0,,,,,,,,,,,,,,,,,,0,,,,,,21.7
6,27,1947,PIT,30,1865,5307,6007,1385,969,216,44,156,744,699,606,,684.0,24,,70,136.0,30,,0.261,,,,,,,,,,,0.10099999999999999,0.114,0.89,0.339,0.406,0.746,0.145,0.275,,,,,,,,,0.349,55.1,764,-49.0,-26.0,182.9,33.7,169.5,17.1,,3.8,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,1.5,,21 - 41,-47.5,26.4,,,,,,,,0.24100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,103,136.0,97,100,110,97.0,,,,,,,,,,,,,,,,,,0,,,,,,17.1
7,1140,1947,NE,28,617,1897,2138,507,374,78,16,39,298,266,235,,,6,,51,,26,,0.267,,,,,,,,,,,0.11,,,0.35,0.387,0.737,0.12,,,,,,,,,,0.348,19.2,271,6.0,-6.0,65.1,12.8,90.2,9.1,,4.6,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,3.5,,19 - 49,9.5,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,122,,100,101,116,,,,,,,,,,,,,,,,,,,0,,,,,,9.1
8,1132,1947,BEG,29,692,2258,2456,657,499,100,43,15,367,313,176,,,22,,54,,69,,0.291,,,,,,,,,,,0.07200000000000001,,,0.348,0.393,0.741,0.102,,,,,,,,,,0.348,20.9,311,5.7,15.0,74.8,13.3,130.8,13.2,,6.6,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,11.8,,18 - 41,17.6,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,79,,100,103,99,,,,,,,,,,,,,,,,,,,0,,,,,,13.2
9,6,1947,DET,29,1821,5276,6147,1363,984,234,42,103,714,662,761,,563.0,13,,97,130.0,52,60.0,0.258,,,,,,,,,,,0.124,0.092,1.35,0.353,0.377,0.73,0.119,0.273,,,,,,,,,0.347,49.6,775,10.8,-16.0,187.2,39.1,217.7,22.0,,3.7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,-19.5,,19 - 41,-8.8,16.2,,,,,,,,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,119,106.0,103,100,103,99.0,,,,,,,,,,,,,,,,,,0,,,,,,22.0
