,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,1137,1939,HG,29,306,1092,1217,328,224,47,21,36,241,211,125,,,,,25,,23,,0.3,,,,,,,,,,,0.10300000000000001,,,0.372,0.481,0.853,0.18,,,,,,,,,,0.389,46.1,199,44.8,0.0,38.6,2.0,93.0,8.9,,6.7,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.5,,24 - 34,48.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,121,,108,122,162,,,,,,,,,,,,,,,,,,,0,,,,,,8.9
1,9,1939,NYY,29,1550,5300,6129,1521,1041,259,55,166,967,904,701,,543.0,36.0,,92,99.0,72,37.0,0.287,,,,,,,,,,,0.114,0.08900000000000001,1.29,0.374,0.451,0.825,0.164,0.295,,,,,,,,,0.38,188.9,961,109.6,88.0,194.5,40.3,463.1,44.7,,5.0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3,-7.3,,22 - 36,102.3,38.0,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,114,113.0,103,106,119,99.0,,,,,,,,,,,,,,,,,,0,,,,,,44.7
2,3,1939,BOS,28,1729,5308,6054,1543,1075,287,57,124,890,832,591,,502.0,15.0,,140,146.0,42,44.0,0.291,,,,,,,,,,,0.098,0.083,1.18,0.363,0.436,0.8,0.146,0.303,,,,,,,,,0.369,128.7,891,-0.5,-17.0,192.1,37.4,233.4,22.3,,4.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,-16.2,,20 - 39,-16.6,37.5,,,,,,,,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,98,106.0,101,103,106,101.0,,,,,,,,,,,,,,,,,,0,,,,,,22.3
3,6,1939,DET,28,1758,5326,6106,1487,1019,277,67,124,849,803,619,,593.0,16.0,,145,125.0,88,38.0,0.279,,,,,,,,,,,0.10099999999999999,0.09699999999999999,1.04,0.356,0.426,0.782,0.147,0.296,,,,,,,,,0.361,93.9,863,-60.4,9.0,193.8,37.4,213.4,20.5,,5.4,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,-4.2,,18 - 38,-64.6,37.8,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,101,124.0,98,101,107,99.0,,,,,,,,,,,,,,,,,,0,,,,,,20.5
4,28,1939,STL,26,1944,5447,6116,1601,1109,332,62,98,779,732,475,,566.0,27.0,,167,115.0,44,,0.294,,,,,,,,,,,0.078,0.09300000000000001,0.84,0.354,0.432,0.785,0.138,0.314,,,,,,,,,0.361,93.2,863,33.1,16.0,194.1,38.2,289.9,27.8,,4.6,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2,3.9,,21 - 35,37.1,4.6,,,,,,,,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,92,119.0,102,108,115,107.0,,,,,,,,,,,,,,,,,,0,,,,,,27.8
5,5,1939,CLE,27,1759,5316,6006,1490,1035,291,79,85,797,730,556,,571.0,14.0,,120,108.0,72,46.0,0.28,,,,,,,,,,,0.09300000000000001,0.095,0.97,0.35,0.413,0.763,0.132,0.302,,,,,,,,,0.353,53.5,810,-32.9,-7.0,190.6,31.5,208.7,19.9,,5.3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,-10.8,,20 - 38,-43.7,37.2,,,,,,,,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,93,121.0,97,97,97,101.0,,,,,,,,,,,,,,,,,,0,,,,,,19.9
6,1126,1939,TC,29,87,273,310,76,58,11,4,3,46,34,37,,,,,6,,7,,0.278,,,,,,,,,,,0.11900000000000001,,,0.365,0.381,0.745,0.103,,,,,,,,,,0.351,2.4,41,7.4,0.0,9.8,0.2,17.8,1.7,,5.6,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.1,,20 - 42,8.5,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,128,,111,107,106,,,,,,,,,,,,,,,,,,,0,,,,,,1.7
7,1132,1939,BEG,28,271,903,985,267,208,39,8,12,158,146,82,,,,,21,,9,,0.296,,,,,,,,,,,0.083,,,0.354,0.396,0.751,0.101,,,,,,,,,,0.35,6.3,130,5.3,0.0,31.3,2.0,42.7,4.1,,4.8,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9,,17 - 42,6.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,98,,103,101,91,,,,,,,,,,,,,,,,,,,0,,,,,,4.1
8,18,1939,CIN,29,1737,5378,6106,1493,1066,269,60,98,767,714,500,,538.0,35.0,,193,110.0,46,,0.278,,,,,,,,,,,0.08199999999999999,0.08800000000000001,0.93,0.343,0.405,0.748,0.127,0.294,,,,,,,,,0.346,20.2,789,19.4,60.0,193.8,26.7,308.8,29.8,,4.5,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7,4.4,,22 - 38,23.8,4.6,,,,,,,,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,97,113.0,99,101,106,100.0,,,,,,,,,,,,,,,,,,0,,,,,,29.8
9,1116,1939,IAB,27,160,528,584,146,105,25,11,5,78,73,56,,,,,14,,14,,0.277,,,,,,,,,,,0.096,,,0.346,0.394,0.74,0.117,,,,,,,,,,0.344,1.1,75,10.4,0.0,18.5,3.2,33.2,3.2,,6.1,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2.3,,19 - 42,12.8,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,103,,105,110,121,,,,,,,,,,,,,,,,,,,0,,,,,,3.2
