,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,19,1997,COL,29,2232,5603,6338,1611,1063,269,40,239,923,869,562,35,1060,63,35,73,138,137,65,0.288,,,,,,,,,,,0.08900000000000001,0.16699999999999998,0.53,0.357,0.478,0.835,0.19,0.316,,,,,,,,,0.363,160.3,940,-43.1,2.0,196.0,41.5,202.7,19.9,,5.2,95,5.38,-111.86,117.24,52.2,4.37,0.97,1.19,218,6.4,-0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,-0.1,,22 - 36,-43.3,6.4,,,,,,,,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,97,102,104,113,124,104,,,,,,,,,,,,,,,,,,0,,,,,,19.9
1,11,1997,SEA,29,1911,5614,6385,1574,977,312,21,264,925,890,626,53,1110,49,49,46,146,89,40,0.28,,,,,,,,,,,0.098,0.174,0.56,0.355,0.485,0.839,0.204,0.305,,,,,,,,,0.363,164.9,951,132.5,6.0,197.4,-16.9,347.0,34.0,,4.2,116,7.24,-109.97,117.2,88.72,8.27,0.97,1.29,136,9.75,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9,1.0,,21 - 35,133.6,26.9,,,,,,,,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,108,105,104,113,129,101,,,,,,,,,,,,,,,,,,0,,,,,,34.0
2,5,1997,CLE,29,1917,5556,6304,1589,1046,301,22,220,868,810,617,39,955,37,49,45,153,118,59,0.286,,,,,,,,,,,0.098,0.151,0.65,0.358,0.467,0.825,0.181,0.309,,,,,,,,,0.36,144.1,920,107.9,7.0,194.9,-15.1,319.9,31.3,,4.3,113,9.11,-108.01,117.13,72.99,7.08,0.99,1.42,72,8.13,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1,-1.4,,21 - 38,106.5,26.6,,,,,,,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,108,92,105,109,115,102,,,,,,,,,,,,,,,,,,0,,,,,,31.3
3,3,1997,BOS,28,1875,5781,6430,1684,1094,373,32,185,851,810,514,54,1044,59,55,21,155,68,48,0.291,,,,,,,,,,,0.08,0.162,0.49,0.352,0.463,0.815,0.172,0.325,,,,,,,,,0.354,116.7,908,72.3,20.0,198.8,-20.7,290.9,28.5,,4.0,109,3.17,-118.23,121.4,43.29,4.14,1.04,1.87,83,5.71,-2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-6.6,,21 - 34,65.7,27.1,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,88,98,103,108,109,108,,,,,,,,,,,,,,,,,,0,,,,,,28.5
4,9,1997,NYY,31,1773,5711,6527,1636,1127,325,23,161,891,846,676,51,954,37,69,34,138,99,57,0.286,,,,,,,,,,,0.10400000000000001,0.146,0.71,0.362,0.436,0.798,0.15,0.316,,,,,,,,,0.351,99.7,903,92.9,-64.0,201.8,-19.6,234.3,22.8,,4.1,111,7.86,-109.39,117.25,117.7,11.34,0.99,1.69,65,8.5,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.6,-4.3,,23 - 39,88.7,27.5,,,,,,,,0.27399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,114,88,106,102,95,105,,,,,,,,,,,,,,,,,,0,,,,,,22.8
5,2,1997,BAL,30,2003,5584,6340,1498,1016,264,22,196,812,780,586,44,952,65,59,46,121,63,26,0.268,,,,,,,,,,,0.092,0.15,0.62,0.341,0.429,0.77,0.16,0.29,,,,,,,,,0.338,28.5,809,15.9,13.0,196.0,-17.3,236.2,23.2,,3.9,102,3.22,-109.51,112.73,45.82,4.67,1.01,1.51,90,3.93,-0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3,1.9,,23 - 40,17.8,26.7,,,,,,,,0.27399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,102,91,100,100,102,96,,,,,,,,,,,,,,,,,,0,,,,,,23.2
6,16,1997,ATL,28,2208,5528,6315,1490,1011,268,37,174,791,755,597,45,1160,52,52,83,143,108,58,0.27,,,,,,,,,,,0.095,0.184,0.51,0.343,0.426,0.769,0.156,0.31,,,,,,,,,0.338,25.5,803,10.3,71.0,195.3,43.3,323.4,31.8,,4.7,101,8.26,-111.2,119.46,78.1,7.8,1.03,1.61,271,8.52,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.3,-2.9,,20 - 37,7.4,6.4,,,,,,,,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,103,112,100,100,101,102,,,,,,,,,,,,,,,,,,0,,,,,,31.8
7,13,1997,TEX,29,1921,5651,6266,1547,1022,311,27,187,807,773,500,39,1116,34,52,28,119,72,37,0.274,,,,,,,,,,,0.08,0.17800000000000002,0.45,0.334,0.438,0.771,0.164,0.309,,,,,,,,,0.337,22.1,793,-41.0,17.0,193.7,-18.2,176.8,17.4,,4.3,95,1.4,-114.53,115.93,-3.21,-0.62,1.02,1.97,129,-1.07,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-1.1,,22 - 36,-42.2,26.4,,,,,,,,0.28800000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,88,108,98,102,104,102,,,,,,,,,,,,,,,,,,0,,,,,,17.4
8,10,1997,OAK,27,2045,5589,6369,1451,957,274,23,197,764,714,642,23,1181,49,40,49,133,71,36,0.26,,,,,,,,,,,0.10099999999999999,0.185,0.54,0.339,0.423,0.762,0.163,0.295,,,,,,,,,0.336,21.5,805,9.1,-90.0,196.9,-17.8,124.2,12.0,,3.8,101,-4.28,-118.66,114.38,-57.93,-5.43,1.02,1.56,174,-2.61,-1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.8,-0.9,,21 - 34,8.2,26.8,,,,,,,,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,111,112,99,99,103,98,,,,,,,,,,,,,,,,,,0,,,,,,12.0
9,1,1997,ANA,30,1879,5628,6387,1531,1066,279,25,161,829,775,617,37,953,45,57,40,129,126,72,0.272,,,,,,,,,,,0.09699999999999999,0.149,0.65,0.346,0.416,0.762,0.144,0.3,,,,,,,,,0.336,21.5,808,-3.3,22.0,197.5,-17.4,220.3,21.6,,4.3,100,2.87,-121.57,124.44,8.98,0.76,1.09,1.77,66,-0.32,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,-5.4,,22 - 41,-8.6,26.9,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,107,90,101,97,91,99,,,,,,,,,,,,,,,,,,0,,,,,,21.6
