,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,1163,1924,KCM,28,740,2613,2902,809,600,122,56,31,529,462,253,,,36.0,,92,,76,,0.31,,,,,,,,,,,0.087,,,0.378,0.435,0.813,0.125,,,,,,,,,,0.38,83.8,457,80.3,12.0,93.4,1.2,214.1,20.5,,6.9,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,17.3,,22 - 39,97.6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,104,,109,113,120,,,,,,,,,,,,,,,,,,,0,,,,,,20.5
1,6,1924,DET,27,1802,5382,6263,1604,1178,315,76,35,847,768,617,,395.0,40.0,,224,,100,76.0,0.298,,,,,,,,,,,0.099,0.063,1.56,0.374,0.404,0.779,0.106,0.317,,,,,,,,,0.367,118.4,923,21.6,12.0,201.5,15.6,283.9,27.1,,5.2,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,-9.5,,21 - 37,12.2,42.5,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,111,109.0,102,99,96,102.0,,,,,,,,,,,,,,,,,,0,,,,,,27.1
2,30,1924,NYG,27,1792,5445,6067,1634,1189,269,81,95,857,781,467,,479.0,28.0,,127,,82,53.0,0.3,,,,,,,,,,,0.077,0.079,0.97,0.358,0.432,0.79,0.131,0.316,,,,,,,,,0.367,112.3,892,105.3,38.0,195.2,17.2,378.6,36.3,,5.5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,-3.2,,18 - 35,102.1,26.1,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,109,125.0,104,107,116,105.0,,,,,,,,,,,,,,,,,,0,,,,,,36.3
3,1158,1924,CSW,30,168,621,695,184,142,28,7,7,104,110,63,,,11.0,,18,,12,,0.296,,,,,,,,,,,0.091,,,0.371,0.398,0.769,0.101,,,,,,,,,,0.364,11.2,101,10.4,-10.0,22.4,-3.8,24.2,2.3,,5.3,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.8,2.9,,25 - 37,13.3,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,108,,107,104,97,,,,,,,,,,,,,,,,,,,0,,,,,,2.3
4,9,1924,NYY,28,1703,5226,5918,1519,1086,249,86,98,799,735,479,,418.0,27.0,,186,,69,67.0,0.291,,,,,,,,,,,0.081,0.071,1.15,0.353,0.427,0.781,0.137,0.302,,,,,,,,,0.363,85.8,846,1.7,6.0,190.4,27.2,253.3,24.2,,5.1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,-12.2,,21 - 36,-10.6,40.2,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,91,122.0,96,105,123,97.0,,,,,,,,,,,,,,,,,,0,,,,,,24.2
5,1161,1924,DS,25,543,1814,1986,532,396,65,44,27,292,248,152,,,20.0,,54,,17,,0.293,,,,,,,,,,,0.077,,,0.354,0.422,0.777,0.129,,,,,,,,,,0.361,28.5,284,26.1,0.0,63.9,5.3,106.8,10.2,,5.8,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,4.7,,18 - 38,30.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,91,,102,110,123,,,,,,,,,,,,,,,,,,,0,,,,,,10.2
6,5,1924,CLE,27,1781,5329,6027,1588,1178,309,60,41,756,682,491,,363.0,47.0,,160,,85,57.0,0.298,,,,,,,,,,,0.081,0.06,1.35,0.362,0.402,0.764,0.104,0.314,,,,,,,,,0.359,74.5,849,-35.8,-31.0,193.9,26.4,190.2,18.0,,4.8,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,-4.3,,21 - 38,-40.1,40.9,,,,,,,,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,91,104.0,99,98,93,101.0,,,,,,,,,,,,,,,,,,0,,,,,,18.0
7,2,1924,SLB,28,1767,5222,5908,1539,1146,264,62,67,765,679,459,,350.0,35.0,,192,,85,85.0,0.295,,,,,,,,,,,0.078,0.059000000000000004,1.31,0.356,0.408,0.763,0.113,0.306,,,,,,,,,0.357,63.6,822,-74.4,-4.0,190.1,24.2,159.2,15.2,,4.7,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,-16.9,,21 - 34,-91.3,40.1,,,,,,,,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,87,102.0,97,100,102,98.0,,,,,,,,,,,,,,,,,,0,,,,,,15.2
8,4,1924,CHW,27,1705,5240,6117,1512,1157,255,59,41,794,710,608,,417.0,35.0,,234,,137,89.0,0.289,,,,,,,,,,,0.099,0.068,1.46,0.366,0.383,0.75,0.095,0.308,,,,,,,,,0.356,59.3,845,-19.2,-44.0,196.8,19.1,186.4,17.6,,5.2,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.9,-7.9,,21 - 37,-27.1,41.6,,,,,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,112,118.0,100,94,85,99.0,,,,,,,,,,,,,,,,,,0,,,,,,17.6
9,8,1924,WAS,28,1687,5303,6099,1561,1195,256,88,22,753,688,507,,382.0,55.0,,234,,116,85.0,0.294,,,,,,,,,,,0.083,0.063,1.33,0.362,0.388,0.75,0.094,0.314,,,,,,,,,0.354,51.0,834,-16.8,56.0,196.2,23.0,289.4,27.9,,5.5,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,-10.4,,22 - 47,-27.2,41.4,,,,,,,,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,93,108.0,98,95,85,101.0,,,,,,,,,,,,,,,,,,0,,,,,,27.9
