,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,1139,1934,ND,29,297,902,985,313,239,52,17,5,177,168,80,,,3,,28,,9,,0.347,,,,,,,,,,,0.081,,,0.402,0.459,0.861,0.112,,,,,,,,,,0.397,44.8,170,51.4,-23.0,31.3,4.1,74.0,6.9,,5.8,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.9,1.0,,20 - 38,52.4,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,102,,119,123,120,,,,,,,,,,,,,,,,,,,0,,,,,,6.9
1,6,1934,DET,28,1669,5471,6232,1643,1167,349,53,74,957,872,636,,526.0,24,,101,,125,55.0,0.3,,,,,,,,,,,0.102,0.084,1.21,0.376,0.424,0.8,0.124,0.322,,,,,,,,,0.371,149.9,939,64.1,23.0,198.1,38.0,351.4,33.6,,5.6,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,-4.2,,20 - 38,59.9,32.4,,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,103,111.0,104,102,97,107.0,,,,,,,,,,,,,,,,,,0,,,,,,33.6
2,9,1934,NYY,28,1713,5368,6178,1494,1071,227,61,135,842,789,700,,602.0,20,,90,,71,46.0,0.278,,,,,,,,,,,0.113,0.09699999999999999,1.16,0.364,0.419,0.782,0.14,0.293,,,,,,,,,0.363,106.8,889,65.2,38.0,196.4,34.9,355.8,34.1,,4.9,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9,-10.9,,22 - 40,54.3,32.1,,,,,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,114,128.0,100,101,111,97.0,,,,,,,,,,,,,,,,,,0,,,,,,34.1
3,5,1934,CLE,28,1683,5396,6026,1550,1064,340,46,100,814,765,524,,434.0,19,,87,,52,32.0,0.287,,,,,,,,,,,0.087,0.07200000000000001,1.21,0.352,0.423,0.775,0.136,0.298,,,,,,,,,0.358,79.0,842,-34.0,8.0,191.5,33.0,221.9,21.2,,4.4,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,-8.0,,21 - 44,-42.0,31.3,,,,,,,,0.17600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,87,95.0,97,102,107,99.0,,,,,,,,,,,,,,,,,,0,,,,,,21.2
4,1131,1934,BBS,28,45,139,152,43,35,5,2,1,21,26,11,,,2,,8,,4,,0.309,,,,,,,,,,,0.07200000000000001,,,0.368,0.396,0.764,0.086,,,,,,,,,,0.357,2.0,21,3.0,-12.0,4.8,1.0,-1.0,-0.2,,5.7,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,0.7,,17 - 39,3.7,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,90,,109,106,92,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
5,10,1934,PHA,25,1732,5320,5922,1492,1062,236,50,144,764,708,490,,585.0,13,,99,,57,35.0,0.28,,,,,,,,,,,0.083,0.099,0.84,0.343,0.425,0.767,0.144,0.294,,,,,,,,,0.353,53.9,804,-52.7,31.0,188.2,36.1,225.2,21.6,,4.5,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1,-8.2,,19 - 39,-60.9,30.8,,,,,,,,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,83,130.0,95,102,114,97.0,,,,,,,,,,,,,,,,,,0,,,,,,21.6
6,28,1934,STL,29,1760,5502,5988,1582,1109,294,75,104,799,748,392,,535.0,18,,76,117.0,69,,0.288,,,,,,,,,,,0.065,0.08900000000000001,0.73,0.337,0.425,0.762,0.137,0.304,,,,,,,,,0.349,36.4,795,-3.1,6.0,190.3,35.3,252.5,24.1,,5.1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,9.9,,21 - 43,6.8,14.0,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,91,114.0,98,104,114,101.0,,,,,,,,,,,,,,,,,,0,,,,,,24.1
7,22,1934,BRO,28,1839,5427,6074,1526,1111,284,52,79,748,699,548,,555.0,22,,77,112.0,55,,0.281,,,,,,,,,,,0.09,0.091,0.99,0.35,0.396,0.746,0.115,0.302,,,,,,,,,0.347,30.1,799,14.8,-17.0,193.1,34.6,246.3,23.4,,4.4,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,6.6,,21 - 38,21.4,14.2,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,125,117.0,102,97,95,100.0,,,,,,,,,,,,,,,,,,0,,,,,,23.4
8,1143,1934,PC,28,698,2314,2542,659,496,102,28,33,367,330,216,,,12,,68,,51,,0.285,,,,,,,,,,,0.085,,,0.349,0.396,0.745,0.111,,,,,,,,,,0.346,11.4,333,28.4,-18.0,80.8,6.7,130.0,12.3,,5.4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,8.3,,22 - 37,36.8,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,106,,103,106,119,,,,,,,,,,,,,,,,,,,0,,,,,,12.3
9,27,1934,PIT,29,1710,5361,5878,1541,1131,281,77,52,735,679,440,,398.0,18,,59,130.0,44,,0.287,,,,,,,,,,,0.075,0.068,1.11,0.344,0.398,0.741,0.11,0.303,,,,,,,,,0.343,11.2,756,-17.1,-31.0,186.8,35.4,192.7,18.2,,4.7,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.7,,21 - 40,-12.4,13.8,,,,,,,,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,104,86.0,100,97,91,100.0,,,,,,,,,,,,,,,,,,0,,,,,,18.2
