,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,6,1917,DET,26,1682,5093,5814,1317,1011,204,77,25,639,535,483,,476,45,,193,,163,,0.259,,,,,,,,,,,0.083,0.08199999999999999,1.01,0.328,0.344,0.672,0.085,0.281,,,,,,,,,0.329,65.7,627,20.6,-1.0,153.6,6.1,198.4,23.7,,5.9,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,1.0,,20 - 37,21.6,18.1,,,,,,,,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,98,107,101,104,113,102,,,,,,,,,,,,,,,,,,0,,,,,,23.7
1,4,1917,CHW,27,1669,5057,5861,1281,1030,152,81,18,657,535,522,,479,47,,235,,219,,0.253,,,,,,,,,,,0.08900000000000001,0.08199999999999999,1.09,0.329,0.326,0.655,0.073,0.277,,,,,,,,,0.322,40.9,607,1.8,-4.0,154.8,13.0,194.8,23.4,,6.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0,,21 - 33,12.8,18.2,,,,,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,105,107,101,99,97,100,,,,,,,,,,,,,,,,,,0,,,,,,23.4
2,30,1917,NYG,27,1719,5211,5787,1360,1080,170,71,39,635,537,373,,533,52,,151,,162,,0.261,,,,,,,,,,,0.064,0.092,0.7,0.317,0.343,0.66,0.082,0.285,,,,,,,,,0.322,39.4,599,37.3,59.0,152.9,17.6,290.1,33.5,,5.7,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,1.5,,20 - 36,38.7,21.9,,,,,,,,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,94,109,101,101,100,102,,,,,,,,,,,,,,,,,,0,,,,,,33.5
3,18,1917,CIN,27,1676,5251,5728,1385,1063,196,100,26,601,513,312,,477,34,,131,,153,,0.264,,,,,,,,,,,0.054000000000000006,0.083,0.65,0.309,0.354,0.663,0.09,0.286,,,,,,,,,0.321,36.3,590,13.6,-24.0,151.3,13.3,177.5,21.7,,6.2,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,1.7,,21 - 34,15.2,21.7,,,,,,,,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,79,99,99,105,110,103,,,,,,,,,,,,,,,,,,0,,,,,,21.7
4,5,1917,CLE,26,1786,4994,5833,1224,929,218,64,13,584,475,549,,596,35,,255,,210,,0.245,,,,,,,,,,,0.094,0.102,0.92,0.324,0.322,0.646,0.077,0.276,,,,,,,,,0.319,26.5,590,-43.6,37.0,154.1,11.5,188.1,21.8,,5.8,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,10.9,,22 - 36,-32.6,18.1,,,,,,,,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,111,134,99,98,103,100,,,,,,,,,,,,,,,,,,0,,,,,,21.8
5,26,1917,PHI,30,1614,5084,5725,1262,939,225,60,38,578,526,435,,533,20,,186,,109,,0.248,,,,,,,,,,,0.076,0.09300000000000001,0.82,0.31,0.339,0.648,0.09,0.271,,,,,,,,,0.317,20.2,573,-30.1,6.0,151.2,15.8,157.8,18.8,,5.2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,-6.8,,23 - 36,-36.9,21.7,,,,,,,,0.17600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,111,110,99,100,110,97,,,,,,,,,,,,,,,,,,0,,,,,,18.8
6,10,1917,PHA,24,1649,5109,5782,1296,1040,177,62,17,528,457,435,,519,33,,205,,112,,0.254,,,,,,,,,,,0.075,0.09,0.84,0.316,0.323,0.639,0.069,0.28,,,,,,,,,0.313,6.5,565,-50.3,-33.0,152.8,15.0,93.9,11.9,,5.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,-8.6,,19 - 43,-58.9,18.0,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,89,118,97,98,92,101,,,,,,,,,,,,,,,,,,0,,,,,,11.9
7,3,1917,BOS,27,1655,5048,5858,1243,967,198,64,14,556,476,466,,473,34,,310,,105,,0.246,,,,,,,,,,,0.08,0.081,0.99,0.314,0.319,0.633,0.073,0.269,,,,,,,,,0.311,-1.2,565,-14.8,43.0,154.8,13.7,205.8,23.8,,5.1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,-9.1,,22 - 31,-23.9,18.2,,,,,,,,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,94,106,96,97,97,97,,,,,,,,,,,,,,,,,,0,,,,,,23.8
8,28,1917,STL,26,1737,5083,5626,1271,993,159,93,26,531,436,359,,652,24,,160,,159,,0.25,,,,,,,,,,,0.064,0.11599999999999999,0.55,0.303,0.333,0.636,0.083,0.283,,,,,,,,,0.31,-6.2,537,-26.9,40.0,148.6,15.5,202.1,23.4,,6.0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,3.5,,20 - 43,-23.3,21.3,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,93,137,96,98,101,101,,,,,,,,,,,,,,,,,,0,,,,,,23.4
9,16,1917,BSN,28,1647,5201,5855,1280,1014,169,75,22,536,452,427,,587,45,,182,,155,,0.246,,,,,,,,,,,0.073,0.1,0.73,0.309,0.32,0.629,0.074,0.274,,,,,,,,,0.309,-11.3,554,-15.7,-10.0,154.7,14.2,165.9,20.0,,5.6,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.5,,21 - 36,-15.2,22.2,,,,,,,,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,106,119,98,95,90,98,,,,,,,,,,,,,,,,,,0,,,,,,20.0
