,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,9,1936,NYY,29,1650,5591,6391,1676,1096,315,83,182,1065,997,700,,593.0,33,,67,,77,40.0,0.3,,,,,,,,,,,0.11,0.09300000000000001,1.18,0.381,0.483,0.864,0.184,0.31,,,,,,,,,0.394,230.5,1086,131.5,25.0,209.6,43.3,441.8,40.4,,5.6,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3,-8.0,,21 - 37,123.5,40.4,,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,107,132.0,102,110,131,100.0,,,,,,,,,,,,,,,,,,0,,,,,,40.4
1,1137,1936,HG,27,405,1270,1405,385,274,62,23,26,242,205,130,,,5,,49,,22,,0.303,,,,,,,,,,,0.09300000000000001,,,0.37,0.45,0.82,0.146,,,,,,,,,,0.376,30.9,219,15.9,-11.0,46.1,3.3,66.5,6.0,,6.0,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.7,3.4,,21 - 36,19.3,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,101,,102,107,115,,,,,,,,,,,,,,,,,,,0,,,,,,6.0
2,5,1936,CLE,26,1740,5646,6251,1715,1153,357,82,123,921,853,512,,470.0,16,,77,,66,53.0,0.304,,,,,,,,,,,0.08199999999999999,0.075,1.09,0.363,0.461,0.825,0.158,0.315,,,,,,,,,0.376,133.1,970,4.2,-24.0,205.0,38.1,246.9,22.3,,5.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,-15.9,,17 - 37,-11.7,39.6,,,,,,,,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,80,107.0,97,105,113,101.0,,,,,,,,,,,,,,,,,,0,,,,,,22.3
3,6,1936,DET,29,1651,5464,6232,1638,1163,326,55,94,921,848,646,,462.0,34,,88,,73,49.0,0.3,,,,,,,,,,,0.10400000000000001,0.07400000000000001,1.4,0.377,0.431,0.808,0.131,0.315,,,,,,,,,0.375,128.7,963,6.4,5.0,204.4,39.6,281.8,25.7,,4.8,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,-13.1,,23 - 38,-6.7,39.4,,,,,,,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101,106.0,101,98,94,101.0,,,,,,,,,,,,,,,,,,0,,,,,,25.7
4,1141,1936,NYC,30,422,1296,1439,374,259,72,14,29,232,215,131,,,12,,45,,34,,0.289,,,,,,,,,,,0.091,,,0.359,0.433,0.792,0.144,,,,,,,,,,0.365,18.1,211,2.7,7.0,47.2,5.9,77.8,7.1,,5.7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,5.8,,20 - 42,8.5,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,100,,99,103,113,,,,,,,,,,,,,,,,,,,0,,,,,,7.1
5,4,1936,CHW,29,1616,5466,6283,1597,1199,282,56,60,920,862,684,,419.0,26,,107,,66,29.0,0.292,,,,,,,,,,,0.109,0.067,1.63,0.374,0.397,0.771,0.105,0.308,,,,,,,,,0.362,61.2,902,-82.7,31.0,206.1,39.4,228.3,21.1,,5.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,-5.3,,21 - 39,-87.9,39.8,,,,,,,,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,106,95.0,100,91,75,99.0,,,,,,,,,,,,,,,,,,0,,,,,,21.1
6,8,1936,WAS,28,1660,5433,6095,1601,1162,293,84,62,889,823,577,,401.0,24,,61,,104,42.0,0.295,,,,,,,,,,,0.095,0.066,1.44,0.365,0.414,0.779,0.119,0.31,,,,,,,,,0.362,57.0,873,-45.6,20.0,199.9,36.3,245.7,22.5,,5.9,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3,-3.4,,19 - 37,-49.0,38.6,,,,,,,,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,92,94.0,97,94,85,100.0,,,,,,,,,,,,,,,,,,0,,,,,,22.5
7,1132,1936,WEG,29,445,1492,1665,434,334,53,31,16,276,245,159,,,14,,55,,11,,0.291,,,,,,,,,,,0.095,,,0.365,0.4,0.765,0.109,,,,,,,,,,0.357,10.1,233,-7.7,-36.0,54.6,4.9,27.3,2.2,,5.7,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1,0.9,,19 - 52,-6.8,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,105,,101,95,86,,,,,,,,,,,,,,,,,,,0,,,,,,2.2
8,2,1936,SLB,30,1827,5391,6107,1502,1058,299,66,79,804,761,625,,630.0,19,,72,,62,20.0,0.279,,,,,,,,,,,0.102,0.10300000000000001,0.99,0.356,0.403,0.758,0.124,0.304,,,,,,,,,0.353,12.0,829,-154.7,-60.0,200.3,31.3,54.2,4.4,,5.1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.7,-1.3,,23 - 40,-156.0,38.6,,,,,,,,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,100,147.0,95,92,88,98.0,,,,,,,,,,,,,,,,,,0,,,,,,4.4
9,1143,1936,PC,29,638,2054,2275,590,446,87,24,33,357,322,216,,,5,,76,,38,,0.287,,,,,,,,,,,0.095,,,0.356,0.401,0.758,0.114,,,,,,,,,,0.353,5.4,310,-18.9,-6.0,74.6,6.9,76.9,6.9,,5.4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,5.9,,20 - 39,-13.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,104,,98,95,90,,,,,,,,,,,,,,,,,,,0,,,,,,6.9
