,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,3,1979,BOS,29,1733,5538,6184,1567,1029,310,34,194,841,805,512,38,708,33,59,42,158,60,43,0.283,,,,,,,,,,,0.083,0.114,0.72,0.344,0.456,0.8,0.173,0.292,,,,,,,,,0.353,140.6,862,57.3,35.0,184.9,-18.1,274.4,28.1,,4.0,108,3.7,-105.17,108.87,58.49,5.24,0.96,1.82,107,4.82,-0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,-3.4,,22 - 39,53.9,18.7,,,,,,,,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,96,98,103,112,125,102,,,,,,,,,,,,,,,,,,0,,,,,,28.1
1,23,1979,MIL,28,1579,5536,6227,1552,1035,291,41,185,807,766,549,48,745,20,50,72,130,100,53,0.28,,,,,,,,,,,0.08800000000000001,0.12,0.74,0.345,0.448,0.793,0.168,0.294,,,,,,,,,0.35,127.9,855,106.7,3.0,186.1,-18.4,296.8,30.5,,4.7,114,9.45,-111.14,120.6,59.88,5.77,1.03,2.12,47,9.59,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4,0.5,,22 - 35,107.2,18.8,,,,,,,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,103,102,103,110,121,103,,,,,,,,,,,,,,,,,,0,,,,,,30.5
2,1,1979,CAL,28,1667,5550,6311,1563,1114,242,43,164,866,808,589,42,843,37,56,79,139,100,53,0.282,,,,,,,,,,,0.09300000000000001,0.134,0.7,0.351,0.429,0.781,0.148,0.304,,,,,,,,,0.347,116.7,853,101.3,-49.0,188.7,-19.2,241.5,24.9,,4.8,113,9.41,-106.76,116.18,120.0,11.69,0.98,2.07,67,8.29,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.2,0.7,,19 - 39,102.0,19.1,,,,,,,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,109,114,105,105,106,106,,,,,,,,,,,,,,,,,,0,,,,,,24.9
3,7,1979,KCR,28,1762,5653,6350,1596,1115,286,79,116,851,791,528,56,675,35,76,57,115,207,76,0.282,,,,,,,,,,,0.083,0.106,0.78,0.343,0.422,0.766,0.14,0.3,,,,,,,,,0.339,73.3,814,33.0,33.0,189.8,-19.6,268.2,27.4,,6.5,104,2.94,-116.45,119.39,52.66,5.28,1.04,1.75,157,1.35,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,12.6,,21 - 35,45.7,19.2,,,,,,,,0.20800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,97,91,103,103,101,105,,,,,,,,,,,,,,,,,,0,,,,,,27.4
4,6,1979,DET,26,1755,5375,6081,1446,1026,221,35,164,770,729,575,28,814,22,52,56,140,176,86,0.269,,,,,,,,,,,0.095,0.134,0.71,0.339,0.415,0.754,0.146,0.288,,,,,,,,,0.337,61.2,771,6.8,-3.0,181.8,-19.4,186.8,19.2,,5.2,101,2.79,-112.43,115.22,39.6,4.22,1.04,2.25,125,3.24,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.4,2.3,,21 - 35,9.1,18.4,,,,,,,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,110,114,101,102,105,101,,,,,,,,,,,,,,,,,,0,,,,,,19.2
5,2,1979,BAL,29,1817,5371,6106,1401,938,258,24,181,757,717,608,52,847,31,54,42,144,99,49,0.261,,,,,,,,,,,0.1,0.139,0.72,0.336,0.419,0.755,0.158,0.277,,,,,,,,,0.336,56.3,769,57.4,74.0,182.5,-20.0,314.3,32.1,,4.2,108,8.97,-108.95,117.91,63.62,7.12,1.04,2.06,140,8.34,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.9,,23 - 38,59.3,18.5,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,116,118,101,103,114,97,,,,,,,,,,,,,,,,,,0,,,,,,32.1
6,8,1979,MIN,26,1891,5544,6297,1544,1130,256,46,112,764,714,526,37,693,31,53,142,116,66,45,0.278,,,,,,,,,,,0.084,0.11,0.76,0.341,0.402,0.743,0.123,0.299,,,,,,,,,0.332,41.7,777,-16.4,-1.0,188.2,-26.9,160.1,16.4,,4.3,98,-2.68,-118.27,115.59,-9.21,-1.06,1.07,1.54,179,-2.66,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.9,-2.9,,22 - 34,-19.3,19.1,,,,,,,,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,97,94,102,98,89,105,,,,,,,,,,,,,,,,,,0,,,,,,16.4
7,4,1979,CHW,27,1812,5463,6056,1505,1055,290,33,127,730,680,454,29,668,36,45,58,151,97,62,0.275,,,,,,,,,,,0.075,0.11,0.68,0.333,0.41,0.743,0.135,0.292,,,,,,,,,0.331,34.7,741,0.9,11.0,181.0,-20.6,186.8,19.2,,4.4,100,-5.01,-107.09,102.07,-20.64,-2.01,0.97,1.68,150,-2.1,-3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6,-3.8,,21 - 36,-2.9,18.3,,,,,,,,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,87,94,99,100,97,102,,,,,,,,,,,,,,,,,,0,,,,,,19.2
8,13,1979,TEX,28,1860,5562,6194,1549,1131,252,26,140,750,718,461,49,607,33,59,78,135,79,51,0.278,,,,,,,,,,,0.07400000000000001,0.098,0.76,0.334,0.409,0.743,0.13,0.289,,,,,,,,,0.33,29.0,752,6.6,58.0,185.2,-22.4,243.3,24.8,,3.9,101,-0.74,-106.72,105.97,18.66,2.05,0.99,1.77,173,-0.51,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,-2.8,,21 - 37,3.8,18.7,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,87,84,100,100,94,101,,,,,,,,,,,,,,,,,,0,,,,,,24.8
9,22,1979,LAD,30,2060,5490,6188,1443,1016,220,24,183,739,713,556,62,834,23,36,83,145,106,46,0.263,,,,,,,,,,,0.09,0.135,0.67,0.331,0.412,0.743,0.149,0.279,,,,,,,,,0.33,24.7,747,32.0,-33.0,185.0,41.3,252.2,26.0,,4.2,104,0.82,-112.41,113.23,44.22,4.93,1.03,1.63,208,3.52,-2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,4.6,,22 - 42,36.6,22.3,,,,,,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,103,110,99,103,114,96,,,,,,,,,,,,,,,,,,0,,,,,,26.0
