,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,30,1912,NYG,25,1697,5067,5802,1451,1084,231,89,47,823,701,514,,497.0,69,,152,,319,,0.286,,,,,,,,,,,0.08900000000000001,0.086,1.03,0.36,0.395,0.755,0.109,0.31,,,,,,,,,0.363,115.6,811,61.8,20.0,177.4,18.1,318.8,32.3,,7.1,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,19.2,,22 - 32,81.0,22.3,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,98.0,103,104,107,102.0,,,,,,,,,,,,,,,,,,0,,,,,,32.3
1,17,1912,CHC,27,1642,5048,5830,1398,1020,245,91,42,756,639,560,,615.0,40,,182,,164,,0.277,,,,,,,,,,,0.096,0.105,0.91,0.354,0.386,0.74,0.11,0.309,,,,,,,,,0.357,86.7,785,27.4,37.0,178.3,21.5,275.9,27.9,,6.3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,-10.6,,21 - 35,16.8,22.4,,,,,,,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,111,121.0,101,101,108,101.0,,,,,,,,,,,,,,,,,,0,,,,,,27.9
2,3,1912,BOS,26,1545,5071,5872,1404,1022,269,84,29,799,654,565,,,45,,191,,185,,0.277,,,,,,,,,,,0.096,,,0.355,0.38,0.735,0.103,,,,,,,,,,0.355,79.1,782,80.8,15.0,179.6,16.1,301.4,30.5,,6.3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,-6.7,,22 - 33,74.1,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,116,,104,106,120,,,,,,,,,,,,,,,,,,,0,,,,,,30.5
3,27,1912,PIT,26,1602,5252,5879,1493,1103,222,129,39,751,657,420,,514.0,26,,181,,177,,0.284,,,,,,,,,,,0.071,0.087,0.82,0.34,0.398,0.738,0.114,0.309,,,,,,,,,0.352,67.9,772,12.5,56.0,179.8,22.6,287.3,29.0,,6.7,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6,-6.1,,20 - 38,6.4,22.6,,,,,,,,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,82,100.0,97,104,112,101.0,,,,,,,,,,,,,,,,,,0,,,,,,29.0
4,10,1912,PHA,25,1556,5111,5835,1442,1108,204,108,22,779,620,485,,,38,,201,,258,,0.282,,,,,,,,,,,0.083,,,0.349,0.377,0.726,0.095,,,,,,,,,,0.35,57.0,756,72.3,41.0,178.4,24.2,340.4,34.4,,6.9,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,7.9,,18 - 36,80.3,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,100,,102,105,110,,,,,,,,,,,,,,,,,,,0,,,,,,34.4
5,26,1912,PHI,27,1635,5077,5754,1354,999,244,68,43,670,570,464,,615.0,34,,179,,159,,0.267,,,,,,,,,,,0.081,0.107,0.75,0.332,0.367,0.699,0.1,0.297,,,,,,,,,0.337,1.6,691,-86.3,4.0,176.0,19.7,127.2,12.9,,5.7,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,-8.3,,17 - 36,-94.6,22.1,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,93,123.0,95,96,99,97.0,,,,,,,,,,,,,,,,,,0,,,,,,12.9
6,16,1912,BSN,26,1625,5361,6031,1465,1135,227,68,35,693,605,454,,690.0,48,,168,,137,,0.273,,,,,,,,,,,0.075,0.114,0.66,0.335,0.361,0.696,0.087,0.308,,,,,,,,,0.336,-0.9,722,-116.8,-47.0,184.4,23.5,50.9,5.2,,5.5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.5,-16.4,,17 - 36,-133.2,23.2,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,87,131.0,96,95,86,101.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
7,28,1912,STL,24,1696,5092,5813,1366,1072,190,77,27,659,561,508,,620.0,47,,166,,193,,0.268,,,,,,,,,,,0.087,0.107,0.82,0.34,0.352,0.692,0.083,0.301,,,,,,,,,0.336,-0.8,696,-64.1,-13.0,177.8,19.2,137.2,13.9,,6.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,-5.0,,18 - 34,-69.1,22.3,,,,,,,,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,101,122.0,97,92,83,99.0,,,,,,,,,,,,,,,,,,0,,,,,,13.9
8,6,1912,DET,26,1568,5138,5878,1373,1081,189,84,19,721,569,529,,,57,,154,,270,,0.267,,,,,,,,,,,0.09,,,0.342,0.348,0.69,0.081,,,,,,,,,,0.336,-2.1,702,-29.6,-8.0,179.7,18.0,186.2,18.9,,6.5,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.4,,18 - 48,-20.2,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,109,,100,97,93,,,,,,,,,,,,,,,,,,,0,,,,,,18.9
9,22,1912,BRO,26,1617,5141,5830,1377,1052,220,73,32,651,561,490,,584.0,40,,159,,179,,0.268,,,,,,,,,,,0.084,0.1,0.84,0.336,0.358,0.694,0.09,0.297,,,,,,,,,0.336,-3.6,695,-51.3,-9.0,178.3,22.0,155.8,15.8,,5.9,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-6.6,,21 - 33,-57.9,22.4,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,97,115.0,96,94,89,97.0,,,,,,,,,,,,,,,,,,0,,,,,,15.8
