,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,22,1974,LAD,27,2024,5557,6332,1511,1107,231,34,139,798,744,597,95,820,28,64,86,117,149,75,0.272,,,,,,,,,,,0.094,0.13,0.73,0.342,0.401,0.743,0.129,0.294,,,,,,,,,0.337,81.9,765,79.9,38.0,178.6,30.3,347.5,37.4,,4.8,111,14.62,-102.65,117.27,165.86,18.21,1.0,1.85,236,14.38,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3,2.5,,20 - 36,82.4,18.3,,,,,,,,0.24600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,100,107,102,106,110,104,,,,,,,,,,,,,,,,,,0,,,,,,37.4
1,18,1974,CIN,27,2163,5535,6373,1437,996,271,35,135,776,714,693,87,940,30,46,68,121,146,49,0.26,,,,,,,,,,,0.109,0.147,0.74,0.343,0.394,0.737,0.135,0.289,,,,,,,,,0.336,80.1,767,59.8,61.0,179.7,29.2,359.9,38.6,,4.9,108,8.31,-108.12,116.42,104.28,11.21,1.01,1.43,249,7.91,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,11.8,,21 - 33,71.6,18.4,,,,,,,,0.27699999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,115,122,102,104,115,102,,,,,,,,,,,,,,,,,,0,,,,,,38.6
2,27,1974,PIT,27,2065,5702,6366,1560,1162,238,46,114,751,692,514,74,828,38,53,54,141,55,31,0.274,,,,,,,,,,,0.081,0.13,0.62,0.335,0.391,0.726,0.118,0.3,,,,,,,,,0.33,57.6,744,38.8,-11.0,179.5,31.6,257.8,28.1,,4.2,105,6.39,-111.44,117.83,92.96,10.08,1.03,1.8,241,7.28,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,0.5,,19 - 37,39.3,18.4,,,,,,,,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,85,107,100,103,101,106,,,,,,,,,,,,,,,,,,0,,,,,,28.1
3,4,1974,CHW,27,1811,5577,6235,1492,1109,225,23,135,684,633,519,40,858,26,43,70,155,64,52,0.268,,,,,,,,,,,0.083,0.138,0.6,0.33,0.389,0.719,0.121,0.293,,,,,,,,,0.33,53.0,725,31.5,-39.0,175.8,-20.6,162.1,18.0,,3.4,105,-0.81,-112.33,111.52,-12.63,-1.5,1.03,1.78,87,0.22,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.6,-5.8,,20 - 35,25.7,20.2,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,100,107,102,105,107,104,,,,,,,,,,,,,,,,,,0,,,,,,18.0
4,8,1974,MIN,28,1878,5632,6304,1530,1192,190,37,111,673,632,520,43,791,46,40,64,159,74,45,0.272,,,,,,,,,,,0.08199999999999999,0.125,0.66,0.336,0.378,0.714,0.106,0.297,,,,,,,,,0.328,47.9,728,24.5,-22.0,177.8,-19.8,179.9,19.7,,3.9,104,-2.01,-115.17,113.16,6.32,0.46,1.07,1.93,151,0.04,-1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.8,-1.0,,22 - 38,23.5,20.4,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,99,97,104,102,94,106,,,,,,,,,,,,,,,,,,0,,,,,,19.7
5,13,1974,TEX,27,1716,5449,6123,1482,1146,198,39,99,690,643,508,38,710,38,47,81,154,113,80,0.272,,,,,,,,,,,0.083,0.11599999999999999,0.72,0.336,0.377,0.713,0.105,0.295,,,,,,,,,0.328,44.0,704,46.5,-29.0,172.7,-19.0,184.4,20.3,,4.5,107,3.53,-100.75,104.28,35.51,4.01,0.96,1.5,56,4.25,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.0,-6.6,,20 - 35,40.0,19.8,,,,,,,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,100,90,104,102,93,105,,,,,,,,,,,,,,,,,,0,,,,,,20.3
6,3,1974,BOS,28,1745,5499,6214,1449,1073,236,31,109,696,658,569,57,811,33,49,64,127,104,58,0.264,,,,,,,,,,,0.092,0.131,0.7,0.333,0.377,0.711,0.114,0.29,,,,,,,,,0.326,35.9,706,-12.2,46.0,175.2,-19.8,209.3,22.4,,4.3,98,0.05,-111.79,111.84,27.83,2.88,1.05,1.74,122,2.88,-2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,0.0,,21 - 35,-12.2,20.1,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,110,101,103,102,100,103,,,,,,,,,,,,,,,,,,0,,,,,,22.4
7,21,1974,HOU,27,2167,5489,6120,1441,1068,222,41,110,653,603,471,49,864,29,48,83,124,108,65,0.263,,,,,,,,,,,0.077,0.141,0.55,0.322,0.378,0.7,0.116,0.292,,,,,,,,,0.32,5.2,665,-5.9,6.0,172.6,27.6,216.0,23.4,,4.5,99,2.94,-107.76,110.71,14.45,1.71,1.03,1.6,218,1.98,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,-2.0,,21 - 36,-7.9,17.7,,,,,,,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,81,117,96,100,99,103,,,,,,,,,,,,,,,,,,0,,,,,,23.4
8,10,1974,OAK,29,2001,5331,6048,1315,941,205,37,132,689,637,568,48,876,38,51,60,107,164,93,0.247,,,,,,,,,,,0.094,0.145,0.65,0.321,0.373,0.694,0.127,0.27,,,,,,,,,0.319,3.0,655,37.5,40.0,170.6,-24.0,242.2,26.0,,5.1,106,5.78,-102.3,108.08,58.33,6.82,0.99,1.28,151,4.15,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,-1.5,,19 - 37,36.1,19.6,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,113,112,99,100,112,96,,,,,,,,,,,,,,,,,,0,,,,,,26.0
9,7,1974,KCR,28,1737,5582,6267,1448,1085,232,42,89,667,623,550,42,768,32,43,56,134,146,76,0.259,,,,,,,,,,,0.08800000000000001,0.12300000000000001,0.72,0.327,0.364,0.691,0.104,0.285,,,,,,,,,0.318,1.8,677,-19.4,-26.0,176.7,-19.3,133.8,14.8,,4.8,97,-3.09,-116.39,113.3,-12.23,-1.48,1.07,2.19,118,-2.77,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.3,1.5,,21 - 36,-17.9,20.3,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,106,95,101,98,92,101,,,,,,,,,,,,,,,,,,0,,,,,,14.8
