,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,30,1962,SFG,27,2010,5588,6277,1552,1081,235,32,204,878,807,523,41,822,42,48,76,120,73,50,0.278,,,,,,,,,,,0.083,0.131,0.64,0.341,0.441,0.782,0.163,0.292,,,,,,,,,0.346,118.8,848,90.0,30.0,186.5,40.9,368.4,37.8,,4.3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9,-4.9,,19 - 35,85.0,26.0,,,,,,,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,95,100,101,108,117,101,,,,,,,,,,,,,,,,,,0,,,,,,37.8
1,9,1962,NYY,29,2053,5644,6393,1509,1041,240,29,199,817,791,584,46,842,32,54,79,123,42,29,0.267,,,,,,,,,,,0.091,0.132,0.69,0.337,0.426,0.762,0.159,0.281,,,,,,,,,0.338,80.3,823,56.6,35.0,189.9,39.4,312.0,32.0,,3.7,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4,-2.6,,21 - 37,54.0,-6.4,,,,,,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,97,107,100,104,108,101,,,,,,,,,,,,,,,,,,0,,,,,,32.0
2,8,1962,MIN,27,2067,5561,6362,1445,1006,215,39,185,798,758,649,36,823,31,50,71,129,33,20,0.26,,,,,,,,,,,0.102,0.129,0.79,0.338,0.412,0.75,0.152,0.274,,,,,,,,,0.335,66.2,805,-4.2,26.0,189.0,39.6,243.3,24.9,,3.8,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,-0.7,,18 - 36,-4.9,-6.3,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,108,105,101,101,104,99,,,,,,,,,,,,,,,,,,0,,,,,,24.9
3,18,1962,CIN,27,1990,5645,6273,1523,1064,252,40,167,802,745,498,62,903,41,32,57,114,66,39,0.27,,,,,,,,,,,0.079,0.14400000000000002,0.55,0.332,0.417,0.749,0.148,0.294,,,,,,,,,0.332,48.5,777,-15.0,-8.0,186.4,39.4,226.9,23.3,,4.4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,-1.9,,21 - 34,-16.9,26.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,90,110,98,102,106,101,,,,,,,,,,,,,,,,,,0,,,,,,23.3
4,6,1962,DET,28,2028,5456,6234,1352,916,191,36,209,758,719,651,40,894,33,38,56,122,69,21,0.248,,,,,,,,,,,0.10400000000000001,0.14300000000000002,0.73,0.33,0.411,0.74,0.163,0.26,,,,,,,,,0.331,42.7,767,-16.5,-15.0,185.2,39.3,192.8,19.9,,4.5,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,6.0,,22 - 37,-10.5,-6.2,,,,,,,,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,111,117,98,100,111,94,,,,,,,,,,,,,,,,,,0,,,,,,19.9
5,22,1962,LAD,27,2147,5628,6362,1510,1113,192,65,140,842,781,572,65,886,32,47,83,126,198,43,0.268,,,,,,,,,,,0.09,0.139,0.65,0.337,0.4,0.737,0.132,0.295,,,,,,,,,0.328,30.1,769,31.1,-17.0,189.0,40.2,292.6,30.1,,6.4,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,22.9,,19 - 35,54.0,26.4,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,102,106,100,98,94,101,,,,,,,,,,,,,,,,,,0,,,,,,30.1
6,28,1962,STL,28,2187,5643,6307,1528,1139,221,31,137,774,707,515,41,846,45,35,69,129,86,41,0.271,,,,,,,,,,,0.08199999999999999,0.134,0.61,0.335,0.394,0.728,0.123,0.296,,,,,,,,,0.326,21.1,753,-93.5,65.0,187.4,40.1,226.5,23.1,,4.4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,1.3,,21 - 41,-92.1,26.2,,,,,,,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,93,102,99,96,88,102,,,,,,,,,,,,,,,,,,0,,,,,,23.1
7,16,1962,MIL,27,2015,5458,6155,1376,953,204,38,181,730,685,581,44,975,34,35,47,133,57,27,0.252,,,,,,,,,,,0.094,0.158,0.6,0.326,0.403,0.729,0.151,0.276,,,,,,,,,0.325,17.3,732,-7.4,22.0,182.9,39.0,263.2,27.0,,4.2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,1.2,,21 - 41,-6.2,25.5,,,,,,,,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,108,121,97,98,108,95,,,,,,,,,,,,,,,,,,0,,,,,,27.0
8,3,1962,BOS,28,1880,5530,6177,1429,973,257,53,146,707,671,525,39,923,27,36,59,129,39,33,0.258,,,,,,,,,,,0.085,0.149,0.57,0.324,0.403,0.727,0.145,0.285,,,,,,,,,0.324,7.4,725,-73.6,37.0,183.5,39.3,175.2,17.9,,4.0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3,-4.9,,20 - 42,-78.5,-6.2,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,90,122,97,98,99,103,,,,,,,,,,,,,,,,,,0,,,,,,17.9
9,26,1962,PHI,27,2112,5420,6131,1410,1030,199,39,142,705,658,531,38,923,53,44,83,121,79,42,0.26,,,,,,,,,,,0.087,0.151,0.58,0.33,0.39,0.72,0.13,0.288,,,,,,,,,0.322,0.9,713,-49.2,-4.0,182.1,36.3,190.2,19.6,,4.4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,-0.5,,21 - 36,-49.7,25.4,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,99,115,98,95,93,99,,,,,,,,,,,,,,,,,,0,,,,,,19.6
