,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,5,1995,CLE,29,1527,5028,5686,1461,952,279,23,207,840,803,542,40,766,35,48,31,128,132,53,0.291,,,,,,,,,,,0.095,0.135,0.71,0.361,0.479,0.839,0.188,0.306,,,,,,,,,0.366,153.4,863,114.4,-5.0,177.3,-19.1,287.3,27.8,,4.8,115,15.38,-96.12,111.51,141.74,13.5,0.99,2.16,80,13.3,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.1,1.8,,22 - 43,116.2,17.9,,,,,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,99,88,105,112,120,103,,,,,,,,,,,,,,,,,,0,,,,,,27.8
1,19,1995,COL,28,2118,4994,5647,1406,904,259,43,200,785,749,484,47,943,56,31,82,118,125,59,0.282,,,,,,,,,,,0.086,0.16699999999999998,0.51,0.35,0.471,0.82,0.189,0.311,,,,,,,,,0.357,108.2,813,-63.7,-32.0,176.1,33.8,129.5,12.4,,5.4,91,-0.9,-102.02,101.12,11.33,0.22,1.0,1.26,249,2.78,-3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,-2.1,,23 - 34,-65.8,17.4,,,,,,,,0.28800000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,96,104,103,112,126,103,,,,,,,,,,,,,,,,,,0,,,,,,12.4
2,3,1995,BOS,28,1522,4997,5716,1399,907,286,31,175,791,754,560,38,923,65,49,45,129,99,44,0.28,,,,,,,,,,,0.098,0.161,0.61,0.357,0.455,0.812,0.175,0.31,,,,,,,,,0.356,109.6,823,54.1,79.0,178.2,-19.2,309.2,30.2,,4.9,107,3.78,-96.91,100.69,57.8,5.34,0.95,1.32,82,4.08,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,-0.8,,24 - 36,53.2,18.0,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,102,105,104,106,111,104,,,,,,,,,,,,,,,,,,0,,,,,,30.2
3,1,1995,CAL,29,1551,5019,5690,1390,927,252,25,186,801,761,564,40,889,36,38,33,115,57,39,0.277,,,,,,,,,,,0.099,0.156,0.63,0.352,0.448,0.8,0.171,0.302,,,,,,,,,0.351,85.5,796,43.3,19.0,177.4,-16.6,233.9,22.7,,4.1,106,2.35,-91.26,93.61,73.09,6.62,0.91,1.42,131,3.32,-0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-7.0,,23 - 36,36.2,17.9,,,,,,,,0.28800000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,103,102,102,105,109,102,,,,,,,,,,,,,,,,,,0,,,,,,22.7
4,11,1995,SEA,28,1569,4996,5671,1377,899,276,20,182,796,767,549,53,871,39,34,52,109,110,40,0.276,,,,,,,,,,,0.09699999999999999,0.154,0.63,0.35,0.448,0.798,0.173,0.3,,,,,,,,,0.349,77.2,785,42.1,9.0,176.8,-16.5,232.4,22.5,,4.7,106,5.07,-105.93,110.99,54.81,4.89,1.06,1.8,130,2.7,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5,3.2,,19 - 33,45.3,17.9,,,,,,,,0.28300000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,101,100,102,105,110,101,,,,,,,,,,,,,,,,,,0,,,,,,22.5
5,4,1995,CHW,29,1570,5060,5770,1417,982,252,37,146,755,712,576,54,767,32,56,46,106,110,39,0.28,,,,,,,,,,,0.1,0.133,0.75,0.354,0.431,0.785,0.151,0.302,,,,,,,,,0.345,58.8,779,51.8,-17.0,179.9,-18.5,217.9,21.0,,5.0,107,-1.2,-105.43,104.23,26.62,2.36,1.04,1.76,118,3.59,-4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.5,3.5,,22 - 35,55.3,18.2,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,87,103,101,96,102,,,,,,,,,,,,,,,,,,0,,,,,,21.0
6,9,1995,NYY,30,1519,4948,5699,1365,929,280,34,122,749,709,625,36,851,39,67,20,139,50,30,0.276,,,,,,,,,,,0.11,0.149,0.73,0.357,0.42,0.777,0.144,0.308,,,,,,,,,0.345,53.9,765,44.0,9.0,177.7,-18.3,225.8,21.9,,4.2,106,3.98,-93.12,97.1,26.23,2.5,0.95,1.78,104,0.92,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.3,-4.6,,21 - 37,39.4,18.0,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,114,97,104,98,92,103,,,,,,,,,,,,,,,,,,0,,,,,,21.9
7,18,1995,CIN,28,2042,4903,5575,1326,853,277,35,161,747,694,519,42,946,40,50,62,92,190,68,0.27,,,,,,,,,,,0.09300000000000001,0.17,0.55,0.342,0.44,0.782,0.169,0.303,,,,,,,,,0.342,38.3,734,30.0,27.0,173.8,36.3,291.3,28.3,,5.7,104,6.92,-92.78,99.7,87.44,8.86,0.96,1.3,250,8.03,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,7.0,,22 - 35,37.0,17.2,,,,,,,,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,105,106,101,104,112,100,,,,,,,,,,,,,,,,,,0,,,,,,28.3
8,2,1995,BAL,29,1566,4837,5531,1267,838,229,27,173,704,668,574,36,803,39,41,40,119,92,45,0.262,,,,,,,,,,,0.10400000000000001,0.145,0.71,0.342,0.428,0.77,0.166,0.28,,,,,,,,,0.34,28.9,719,-7.0,45.0,172.5,-21.2,204.1,19.9,,4.4,99,-3.12,-98.1,94.99,-2.38,-0.12,0.98,1.43,117,1.54,-4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,-2.6,,22 - 36,-9.6,17.4,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,108,95,99,100,106,94,,,,,,,,,,,,,,,,,,0,,,,,,19.9
9,8,1995,MIN,27,1563,5006,5588,1398,974,270,34,120,703,662,471,32,916,58,35,18,152,105,57,0.279,,,,,,,,,,,0.084,0.16399999999999998,0.51,0.346,0.419,0.765,0.139,0.319,,,,,,,,,0.339,25.3,723,-21.4,4.0,174.2,-20.0,149.1,14.5,,4.8,97,-5.49,-106.21,100.72,-69.33,-6.14,1.03,1.51,144,-5.99,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,-5.3,,23 - 35,-26.7,17.6,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,88,107,101,98,89,107,,,,,,,,,,,,,,,,,,0,,,,,,14.5
