,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,5,2000,CLE,29,1930,5683,6512,1639,1078,310,30,221,950,889,685,27,1057,51,52,41,134,113,34,0.288,,,,,,,,,,,0.105,0.162,0.65,0.367,0.47,0.837,0.182,0.318,,,,,,,,,0.364,132.3,987,81.3,-14.0,210.5,-15.4,294.1,27.1,,4.8,109,4.7,-112.59,117.29,84.96,7.84,0.98,1.84,62,6.39,-1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.4,7.8,,24 - 37,89.1,23.8,,,,,,,,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,110,104,105,106,108,105,,,,,,,,,,,,,,,,,,0,,,,,,27.1
1,21,2000,HOU,29,2303,5570,6444,1547,973,289,36,249,938,900,673,57,1129,83,61,57,154,114,52,0.278,,,,,,,,,,,0.10400000000000001,0.175,0.6,0.361,0.477,0.837,0.199,0.305,,,,,,,,,0.361,106.3,952,45.7,-55.0,208.3,44.1,252.3,23.0,,5.0,105,-3.42,-117.87,114.45,40.23,3.85,0.99,1.3,270,2.88,-6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9,-0.3,,23 - 38,45.4,9.5,,,,,,,,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,104,108,103,107,115,101,,,,,,,,,,,,,,,,,,0,,,,,,23.0
2,30,2000,SFG,29,2123,5519,6418,1535,961,304,44,226,925,889,709,60,1032,51,66,73,131,79,39,0.278,,,,,,,,,,,0.11,0.161,0.69,0.362,0.472,0.834,0.194,0.303,,,,,,,,,0.359,100.0,942,105.0,5.0,207.5,48.7,374.3,34.7,,4.6,112,11.74,-102.42,114.15,144.76,13.58,0.94,1.35,231,11.67,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,-1.3,,23 - 38,103.7,9.5,,,,,,,,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,110,99,103,106,112,101,,,,,,,,,,,,,,,,,,0,,,,,,34.7
3,4,2000,CHW,27,1791,5646,6410,1615,1041,325,33,216,978,926,591,28,960,53,61,55,140,119,42,0.286,,,,,,,,,,,0.092,0.15,0.62,0.356,0.47,0.826,0.184,0.309,,,,,,,,,0.357,92.2,934,53.2,6.0,207.2,-15.6,279.5,25.9,,5.1,106,2.53,-105.83,108.36,76.64,6.42,0.92,1.79,72,2.38,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6,5.3,,22 - 41,58.5,23.4,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,96,96,102,106,109,102,,,,,,,,,,,,,,,,,,0,,,,,,25.9
4,10,2000,OAK,28,2066,5560,6432,1501,958,281,23,239,947,908,750,32,1159,52,44,26,147,40,15,0.27,,,,,,,,,,,0.11699999999999999,0.18,0.65,0.36,0.458,0.817,0.188,0.3,,,,,,,,,0.356,87.0,931,78.8,-45.0,208.0,-17.9,249.3,22.8,,3.7,109,7.32,-105.78,113.1,109.87,9.84,0.94,1.51,141,4.88,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.9,1.9,,22 - 37,80.7,23.5,,,,,,,,0.33399999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,122,115,103,103,112,99,,,,,,,,,,,,,,,,,,0,,,,,,22.8
5,1,2000,ANA,28,1839,5628,6373,1574,995,309,34,236,864,837,608,43,1024,47,43,47,126,93,52,0.28,,,,,,,,,,,0.095,0.161,0.59,0.352,0.472,0.825,0.193,0.303,,,,,,,,,0.356,83.7,920,54.5,70.0,206.1,-17.3,331.9,31.3,,4.3,106,0.43,-117.99,118.42,-3.36,-0.52,1.02,1.51,86,2.5,-2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,-4.5,,23 - 35,49.9,23.3,,,,,,,,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,100,103,101,106,115,100,,,,,,,,,,,,,,,,,,0,,,,,,31.3
6,28,2000,STL,30,2196,5478,6369,1481,962,259,25,235,887,841,675,33,1253,84,53,79,117,87,51,0.27,,,,,,,,,,,0.106,0.19699999999999998,0.54,0.356,0.455,0.812,0.185,0.308,,,,,,,,,0.353,64.3,900,41.2,45.0,205.9,37.1,333.4,31.2,,4.3,105,7.08,-106.17,113.24,76.05,6.81,0.94,1.24,233,8.54,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,-5.2,,20 - 38,36.0,9.4,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,106,121,102,102,107,102,,,,,,,,,,,,,,,,,,0,,,,,,31.2
7,19,2000,COL,29,2221,5660,6453,1664,1130,320,53,161,968,905,601,64,907,42,75,75,126,131,61,0.294,,,,,,,,,,,0.09300000000000001,0.141,0.66,0.362,0.455,0.816,0.161,0.322,,,,,,,,,0.353,67.3,914,-154.8,55.0,208.6,45.6,162.9,15.5,,5.5,82,1.47,-114.61,116.08,76.09,4.85,0.99,1.41,283,-0.33,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,-1.0,,22 - 35,-155.8,9.5,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,93,87,103,102,93,107,,,,,,,,,,,,,,,,,,0,,,,,,15.5
8,11,2000,SEA,30,1985,5497,6444,1481,957,300,26,198,907,869,775,34,1073,48,61,63,129,122,56,0.269,,,,,,,,,,,0.12,0.16699999999999998,0.72,0.361,0.442,0.803,0.172,0.299,,,,,,,,,0.352,61.1,907,65.0,28.0,208.3,-16.0,308.3,28.8,,4.7,107,3.04,-104.46,107.5,105.57,9.63,0.94,1.41,104,5.54,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,-0.5,,23 - 41,64.5,23.5,,,,,,,,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,126,106,103,99,102,99,,,,,,,,,,,,,,,,,,0,,,,,,28.8
9,9,2000,NYY,32,2061,5556,6311,1541,1017,294,25,205,871,833,631,42,1007,57,50,16,134,99,48,0.277,,,,,,,,,,,0.1,0.16,0.63,0.354,0.45,0.804,0.173,0.304,,,,,,,,,0.35,50.5,879,38.6,-24.0,204.0,-15.5,224.7,20.6,,4.5,105,2.06,-105.23,107.3,22.1,1.99,0.93,1.56,78,-0.65,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.5,-1.5,,24 - 37,37.1,23.0,,,,,,,,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,104,102,101,101,103,100,,,,,,,,,,,,,,,,,,0,,,,,,20.6
