,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,14,1983,TOR,27,1811,5581,6213,1546,1053,268,58,167,795,749,510,44,810,32,54,36,118,131,72,0.277,,,,,,,,,,,0.08199999999999999,0.13,0.63,0.338,0.436,0.774,0.159,0.296,,,,,,,,,0.343,115.1,818,55.0,43.0,181.8,-23.5,273.2,28.5,,5.2,108,6.58,-109.07,115.65,27.89,2.4,1.0,1.56,192,2.78,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,-3.2,,21 - 35,51.8,20.2,,,,,,,,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,100,103,103,109,117,104,,,,,,,,,,,,,,,,,,0,,,,,,28.5
1,2,1983,BAL,29,1892,5546,6273,1492,1014,283,27,168,799,761,601,48,800,23,56,46,144,61,33,0.269,,,,,,,,,,,0.096,0.128,0.75,0.34,0.421,0.761,0.152,0.286,,,,,,,,,0.339,95.1,805,79.4,6.0,183.6,-20.9,266.6,28.0,,4.0,111,8.71,-101.99,110.7,81.69,8.62,0.96,1.35,214,6.21,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9,-1.8,,22 - 36,77.5,20.4,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,117,101,104,105,112,100,,,,,,,,,,,,,,,,,,0,,,,,,28.0
2,6,1983,DET,28,1850,5592,6246,1530,1038,283,53,156,789,749,508,37,831,39,59,48,123,93,53,0.274,,,,,,,,,,,0.081,0.133,0.61,0.335,0.427,0.762,0.153,0.295,,,,,,,,,0.339,94.2,801,69.9,82.0,182.8,-21.4,330.3,34.3,,4.9,110,8.9,-106.16,115.06,89.83,9.17,0.99,1.49,152,10.16,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,-3.3,,22 - 34,66.6,20.3,,,,,,,,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,99,105,102,107,113,103,,,,,,,,,,,,,,,,,,0,,,,,,34.3
3,9,1983,NYY,30,1697,5631,6279,1535,1073,269,40,153,770,728,533,36,686,37,41,37,148,84,42,0.273,,,,,,,,,,,0.085,0.109,0.78,0.337,0.416,0.753,0.143,0.286,,,,,,,,,0.337,84.8,795,80.8,-39.0,183.7,-18.6,226.5,24.1,,4.5,111,9.02,-108.64,117.66,55.4,5.9,1.0,1.72,108,6.23,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.6,-0.8,,22 - 41,80.0,20.4,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,104,86,103,104,106,100,,,,,,,,,,,,,,,,,,0,,,,,,24.1
4,23,1983,MIL,28,1655,5620,6240,1556,1086,281,57,132,764,732,475,51,665,27,57,61,135,101,49,0.277,,,,,,,,,,,0.076,0.107,0.71,0.333,0.418,0.751,0.141,0.292,,,,,,,,,0.333,66.5,772,65.4,-14.0,182.6,-21.8,232.3,24.5,,5.0,109,8.18,-112.73,120.91,72.1,7.48,1.07,2.24,61,7.13,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.8,-0.1,,20 - 36,65.3,20.3,,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,93,84,102,104,104,102,,,,,,,,,,,,,,,,,,0,,,,,,24.5
5,3,1983,BOS,28,1700,5590,6251,1512,1051,287,32,142,724,690,536,44,758,28,48,49,171,30,26,0.27,,,,,,,,,,,0.086,0.121,0.71,0.335,0.409,0.744,0.139,0.289,,,,,,,,,0.332,63.0,770,-5.0,-12.0,182.9,-21.2,159.8,16.9,,3.3,99,-0.83,-111.86,111.03,-16.07,-1.54,1.02,1.64,102,-0.69,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.2,-5.2,,23 - 43,-10.2,20.3,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,105,96,102,102,103,101,,,,,,,,,,,,,,,,,,0,,,,,,16.9
6,16,1983,ATL,28,2121,5472,6198,1489,1096,218,45,130,746,691,582,72,847,17,46,78,130,146,88,0.272,,,,,,,,,,,0.094,0.13699999999999998,0.69,0.341,0.4,0.741,0.128,0.299,,,,,,,,,0.33,49.3,751,-4.6,-16.0,181.4,38.4,209.4,22.1,,4.8,99,8.61,-109.27,117.88,66.28,6.81,1.03,1.75,215,5.42,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,-6.6,,22 - 44,-11.2,16.9,,,,,,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,103,102,103,102,101,104,,,,,,,,,,,,,,,,,,0,,,,,,22.1
7,4,1983,CHW,28,1969,5484,6164,1439,970,270,42,157,800,762,527,50,888,43,56,53,111,165,50,0.262,,,,,,,,,,,0.085,0.14400000000000002,0.59,0.329,0.413,0.742,0.15,0.285,,,,,,,,,0.33,50.6,748,11.0,46.0,180.4,-22.0,247.6,25.8,,5.6,102,7.99,-104.55,112.54,74.69,7.41,0.99,1.33,207,5.27,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,12.3,,22 - 36,23.3,20.0,,,,,,,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,104,114,100,103,111,100,,,,,,,,,,,,,,,,,,0,,,,,,25.8
8,8,1983,MIN,26,1659,5601,6171,1463,1001,280,41,141,709,671,467,27,802,29,45,29,150,44,29,0.261,,,,,,,,,,,0.076,0.13,0.58,0.319,0.401,0.72,0.14,0.281,,,,,,,,,0.322,13.0,711,-49.7,14.0,180.6,-20.8,140.5,14.7,,4.0,93,-6.62,-113.41,106.79,-56.92,-5.82,1.01,1.85,86,-3.06,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,-3.6,,21 - 31,-53.3,20.0,,,,,,,,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,92,103,97,100,104,98,,,,,,,,,,,,,,,,,,0,,,,,,14.7
9,28,1983,STL,28,2242,5550,6242,1496,1088,262,63,83,679,636,543,66,879,24,49,72,117,207,89,0.27,,,,,,,,,,,0.087,0.141,0.62,0.335,0.384,0.719,0.115,0.305,,,,,,,,,0.321,6.3,713,1.5,6.0,182.7,38.0,250.3,26.3,,5.8,100,3.25,-111.63,114.88,11.31,1.25,1.05,1.6,265,2.18,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,5.2,,22 - 44,6.7,17.0,,,,,,,,0.24100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,96,105,101,99,91,106,,,,,,,,,,,,,,,,,,0,,,,,,26.3
