,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,27,1966,PIT,29,2082,5676,6229,1586,1124,238,66,158,759,715,405,75,1011,35,40,73,111,64,60,0.279,,,,,,,,,,,0.065,0.162,0.4,0.329,0.428,0.757,0.149,0.314,,,,,,,,,0.331,127.3,788,59.0,14.0,174.5,32.7,305.1,33.8,,4.6,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,-6.7,,22 - 38,52.3,31.5,,,,,,,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,87,118,102,107,111,109,,,,,,,,,,,,,,,,,,0,,,,,,33.8
1,16,1966,ATL,27,2121,5617,6286,1476,1017,220,32,207,782,734,512,75,913,40,45,72,106,59,47,0.263,,,,,,,,,,,0.081,0.145,0.56,0.326,0.424,0.75,0.161,0.279,,,,,,,,,0.329,116.0,782,41.7,-12.0,176.1,33.9,268.6,30.0,,3.9,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,-2.9,,18 - 38,38.8,31.8,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,109,106,101,106,120,97,,,,,,,,,,,,,,,,,,0,,,,,,30.0
2,2,1966,BAL,27,1984,5529,6199,1426,973,243,35,175,755,703,514,59,926,39,35,82,119,55,43,0.258,,,,,,,,,,,0.083,0.149,0.56,0.324,0.409,0.733,0.152,0.28,,,,,,,,,0.323,88.5,746,67.4,19.0,173.6,34.0,282.9,31.2,,3.9,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,-2.2,,20 - 38,65.2,-8.9,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,98,105,103,107,113,104,,,,,,,,,,,,,,,,,,0,,,,,,31.2
3,6,1966,DET,28,2043,5507,6195,1383,935,224,45,179,719,682,551,45,987,33,37,67,128,41,34,0.251,,,,,,,,,,,0.08900000000000001,0.159,0.56,0.321,0.406,0.727,0.155,0.275,,,,,,,,,0.321,81.3,738,48.9,12.0,173.5,31.9,255.6,28.3,,3.8,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,-1.7,,22 - 35,47.2,-8.9,,,,,,,,0.27699999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,105,112,102,106,115,102,,,,,,,,,,,,,,,,,,0,,,,,,28.3
4,26,1966,PHI,29,2011,5607,6256,1448,1058,224,49,117,696,628,510,64,969,29,32,78,113,56,42,0.258,,,,,,,,,,,0.08199999999999999,0.155,0.53,0.322,0.378,0.7,0.12,0.292,,,,,,,,,0.309,27.2,690,-35.0,-4.0,175.2,33.3,199.7,22.2,,4.3,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,-1.5,,20 - 37,-36.5,31.7,,,,,,,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,109,113,100,95,90,102,,,,,,,,,,,,,,,,,,0,,,,,,22.2
5,18,1966,CIN,27,2106,5521,6043,1434,1020,232,33,149,692,651,394,56,877,20,39,69,117,70,50,0.26,,,,,,,,,,,0.065,0.145,0.45,0.309,0.395,0.704,0.135,0.283,,,,,,,,,0.309,25.5,666,-87.1,-51.0,169.3,31.6,91.3,10.7,,4.1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.4,-2.0,,21 - 37,-89.1,30.6,,,,,,,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,87,106,96,99,101,99,,,,,,,,,,,,,,,,,,0,,,,,,10.7
6,8,1966,MIN,27,1917,5390,6035,1341,945,219,33,144,663,611,513,69,844,39,44,49,138,67,42,0.249,,,,,,,,,,,0.085,0.14,0.61,0.316,0.382,0.698,0.133,0.269,,,,,,,,,0.308,21.1,661,-28.6,58.0,169.0,33.4,223.6,24.2,,4.0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,0.5,,20 - 38,-28.1,-8.7,,,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,99,100,100,99,100,,,,,,,,,,,,,,,,,,0,,,,,,24.2
7,17,1966,CHC,28,2052,5592,6213,1418,1032,203,43,140,644,603,457,53,998,47,37,80,112,76,47,0.254,,,,,,,,,,,0.07400000000000001,0.161,0.46,0.313,0.38,0.694,0.127,0.285,,,,,,,,,0.307,13.3,672,-84.7,-38.0,174.0,31.2,114.5,13.2,,4.2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,0.5,,20 - 39,-84.2,31.5,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,98,117,97,95,95,99,,,,,,,,,,,,,,,,,,0,,,,,,13.2
8,30,1966,SFG,27,2140,5539,6083,1373,966,195,31,181,675,627,414,65,860,32,28,70,142,29,30,0.248,,,,,,,,,,,0.068,0.141,0.48,0.303,0.392,0.695,0.144,0.263,,,,,,,,,0.305,8.1,653,-57.8,22.0,170.4,32.7,195.3,21.5,,3.3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,-2.8,,20 - 38,-60.6,30.8,,,,,,,,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,91,103,94,98,108,92,,,,,,,,,,,,,,,,,,0,,,,,,21.5
9,3,1966,BOS,27,2101,5498,6175,1318,901,228,44,145,655,617,542,54,1020,32,38,65,131,35,24,0.24,,,,,,,,,,,0.08800000000000001,0.165,0.53,0.31,0.376,0.686,0.137,0.268,,,,,,,,,0.304,0.3,655,-73.7,24.0,173.0,30.1,145.1,15.9,,3.7,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,0.7,,21 - 36,-73.0,-8.9,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,103,116,98,98,101,100,,,,,,,,,,,,,,,,,,0,,,,,,15.9
