,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,6,1993,DET,30,1701,5620,6505,1546,1048,282,38,178,899,853,765,50,1122,35,52,33,103,104,63,0.275,,,,,,,,,,,0.11800000000000001,0.172,0.68,0.362,0.434,0.796,0.159,0.313,,,,,,,,,0.354,144.4,922,108.6,-33.0,197.4,-21.8,255.9,25.7,,4.6,114,6.21,-108.93,115.13,98.34,9.31,0.97,1.89,85,5.53,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.8,-3.8,,21 - 36,104.8,8.4,,,,,,,,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,129,117,107,106,112,106,,,,,,,,,,,,,,,,,,0,,,,,,25.7
1,9,1993,NYY,29,1724,5615,6359,1568,1072,294,24,178,821,793,629,47,910,43,50,22,148,39,35,0.279,,,,,,,,,,,0.099,0.14300000000000002,0.69,0.353,0.435,0.789,0.156,0.304,,,,,,,,,0.35,118.5,879,106.8,42.0,193.0,-19.2,325.6,32.7,,3.2,114,9.31,-103.81,113.11,74.55,7.47,0.96,1.7,131,6.79,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,-5.2,,24 - 35,101.6,8.3,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,108,97,105,107,111,103,,,,,,,,,,,,,,,,,,0,,,,,,32.7
2,14,1993,TOR,28,1603,5579,6319,1556,1038,317,42,159,847,796,588,57,861,52,54,46,138,170,49,0.279,,,,,,,,,,,0.09300000000000001,0.136,0.68,0.35,0.436,0.786,0.157,0.303,,,,,,,,,0.347,106.1,861,73.0,14.0,191.8,-17.7,284.4,28.6,,5.5,109,7.29,-109.61,116.9,68.27,6.43,1.0,2.0,30,4.31,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,15.1,,20 - 36,88.1,8.2,,,,,,,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,102,92,104,107,112,103,,,,,,,,,,,,,,,,,,0,,,,,,28.6
3,26,1993,PHI,28,2195,5685,6527,1555,1051,297,51,156,877,811,665,70,1049,42,51,84,106,91,32,0.274,,,,,,,,,,,0.102,0.161,0.63,0.351,0.426,0.777,0.153,0.309,,,,,,,,,0.344,81.5,862,46.7,-50.0,198.1,42.6,275.4,27.7,,5.1,106,11.75,-112.16,123.91,116.23,11.2,1.04,1.46,227,7.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.4,6.4,,23 - 40,53.1,31.6,,,,,,,,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,120,111,104,103,107,104,,,,,,,,,,,,,,,,,,0,,,,,,27.7
4,2,1993,BAL,28,1687,5508,6310,1470,1002,287,24,157,786,744,655,52,930,41,56,49,130,73,54,0.267,,,,,,,,,,,0.10400000000000001,0.147,0.7,0.346,0.413,0.759,0.146,0.293,,,,,,,,,0.338,56.9,811,30.7,75.0,191.5,-22.2,276.8,27.8,,3.7,104,-1.75,-113.1,111.35,8.19,0.71,1.01,1.74,50,-1.16,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,-6.4,,22 - 37,24.3,8.2,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,114,100,103,101,104,100,,,,,,,,,,,,,,,,,,0,,,,,,27.8
5,30,1993,SFG,28,2229,5557,6271,1534,1064,269,33,168,808,759,516,88,930,46,50,102,118,120,65,0.276,,,,,,,,,,,0.08199999999999999,0.14800000000000002,0.55,0.34,0.427,0.767,0.151,0.303,,,,,,,,,0.337,47.3,797,57.3,34.0,190.3,41.0,351.3,35.3,,4.7,107,9.96,-99.93,109.9,120.27,12.41,0.94,1.11,246,12.47,-1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,-1.7,,21 - 36,55.6,30.3,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,97,102,101,103,106,102,,,,,,,,,,,,,,,,,,0,,,,,,35.3
6,13,1993,TEX,28,1759,5510,6166,1472,968,284,39,181,835,780,483,56,984,48,56,69,107,113,67,0.267,,,,,,,,,,,0.078,0.16,0.49,0.329,0.431,0.76,0.164,0.293,,,,,,,,,0.334,34.2,771,21.3,7.0,187.1,-19.0,200.4,20.1,,5.0,103,4.3,-105.04,109.34,79.72,7.72,0.96,1.96,116,2.97,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,-4.0,,20 - 36,17.2,8.0,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,86,108,97,106,116,100,,,,,,,,,,,,,,,,,,0,,,,,,20.1
7,4,1993,CHW,30,1693,5483,6253,1454,1020,228,44,162,776,731,604,52,834,33,61,72,125,106,57,0.265,,,,,,,,,,,0.09699999999999999,0.133,0.72,0.338,0.411,0.75,0.146,0.284,,,,,,,,,0.333,30.9,778,27.9,62.0,189.8,-20.7,265.9,26.7,,4.7,104,0.78,-107.01,107.78,35.31,3.6,0.98,1.45,75,1.16,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,-1.1,,25 - 45,26.8,8.1,,,,,,,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,106,90,100,101,104,97,,,,,,,,,,,,,,,,,,0,,,,,,26.7
8,11,1993,SEA,28,1784,5494,6288,1429,972,272,24,161,734,681,624,73,901,56,51,63,131,91,68,0.26,,,,,,,,,,,0.099,0.14300000000000002,0.69,0.339,0.406,0.745,0.146,0.283,,,,,,,,,0.33,21.0,773,-8.6,51.0,190.8,-23.0,209.7,21.0,,3.8,99,-1.08,-114.36,113.28,-9.96,-0.85,1.05,1.97,117,1.33,-2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,-8.7,,20 - 35,-17.4,8.2,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,109,97,100,100,104,96,,,,,,,,,,,,,,,,,,0,,,,,,21.0
9,5,1993,CLE,28,1781,5619,6267,1547,1111,264,31,141,790,747,488,57,843,49,72,39,131,159,55,0.275,,,,,,,,,,,0.078,0.135,0.58,0.335,0.409,0.743,0.133,0.299,,,,,,,,,0.329,10.6,760,-9.0,-1.0,190.2,-20.4,178.3,17.9,,5.1,99,2.7,-111.03,113.73,30.14,2.98,1.03,1.69,158,1.46,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.4,10.3,,21 - 37,1.3,8.1,,,,,,,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,85,91,99,100,94,102,,,,,,,,,,,,,,,,,,0,,,,,,17.9
