,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
10,5,1963,CLE,27,2083,5496,6136,1314,902,214,29,169,635,592,469,46,1102,40,43,88,105,59,36,0.239,,,,,,,,,,,0.076,0.18,0.43,0.301,0.381,0.682,0.142,0.268,,,,,,,,,0.304,-2.1,639,-62.7,-16.0,170.1,32.8,113.7,12.9,,3.8,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,0.1,,20 - 43,-62.5,-10.6,,,,,,,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,90,132,94,97,102,98,,,,,,,,,,,,,,,,,,0,,,,,,12.9
11,18,1963,CIN,29,1965,5416,6040,1333,942,225,44,122,648,608,474,52,960,47,41,62,95,92,58,0.246,,,,,,,,,,,0.078,0.159,0.49,0.31,0.371,0.682,0.125,0.277,,,,,,,,,0.304,-2.9,628,-42.6,-12.0,167.4,34.1,178.0,20.1,,4.5,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,-1.3,,22 - 35,-43.9,32.4,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,101,111,98,98,100,99,,,,,,,,,,,,,,,,,,0,,,,,,20.1
12,10,1963,KCA,26,2004,5495,6172,1356,998,225,38,95,615,582,529,47,829,25,46,77,125,47,26,0.247,,,,,,,,,,,0.086,0.134,0.64,0.313,0.353,0.667,0.107,0.273,,,,,,,,,0.299,-25.8,619,-125.8,-12.0,171.1,32.6,56.8,6.5,,3.9,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,1.6,,18 - 33,-124.2,-10.7,,,,,,,,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,101,99,97,90,77,100,,,,,,,,,,,,,,,,,,0,,,,,,6.5
13,27,1963,PIT,28,2068,5536,6110,1385,1047,181,49,108,567,523,454,47,940,29,28,63,137,57,41,0.25,,,,,,,,,,,0.07400000000000001,0.154,0.48,0.309,0.359,0.668,0.109,0.283,,,,,,,,,0.298,-25.9,612,-47.7,-1.0,169.3,31.4,182.9,20.5,,4.0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,-2.0,,20 - 37,-49.7,32.8,,,,,,,,0.24600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,95,108,98,95,87,101,,,,,,,,,,,,,,,,,,0,,,,,,20.5
14,22,1963,LAD,27,2014,5428,6045,1361,1039,178,34,110,640,584,453,47,867,26,53,85,121,124,70,0.251,,,,,,,,,,,0.075,0.14300000000000002,0.52,0.309,0.357,0.666,0.106,0.278,,,,,,,,,0.297,-32.6,599,-10.2,-27.0,167.5,34.2,197.7,22.5,,4.5,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,0.8,,19 - 34,-9.4,32.4,,,,,,,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,96,100,98,94,84,99,,,,,,,,,,,,,,,,,,0,,,,,,22.5
15,1,1963,LAA,28,2115,5506,6127,1378,1037,208,38,95,597,551,448,43,916,43,46,84,110,43,30,0.25,,,,,,,,,,,0.073,0.15,0.49,0.309,0.354,0.663,0.103,0.283,,,,,,,,,0.296,-34.5,606,-70.2,22.0,169.8,32.1,142.4,15.7,,3.8,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,-0.7,,18 - 40,-70.9,-10.6,,,,,,,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,86,110,96,90,74,103,,,,,,,,,,,,,,,,,,0,,,,,,15.7
16,17,1963,CHC,27,1931,5404,5987,1286,910,205,44,127,570,530,439,57,1049,36,44,64,112,68,60,0.238,,,,,,,,,,,0.073,0.175,0.42,0.297,0.363,0.66,0.125,0.271,,,,,,,,,0.293,-49.9,576,-102.0,17.0,165.9,33.8,139.9,15.5,,3.9,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,-6.9,,21 - 37,-108.9,32.1,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,94,123,94,95,99,97,,,,,,,,,,,,,,,,,,0,,,,,,15.5
17,13,1963,WAS,28,2091,5446,6069,1237,874,190,35,138,578,538,497,35,963,30,39,57,111,68,28,0.227,,,,,,,,,,,0.08199999999999999,0.159,0.52,0.293,0.351,0.644,0.124,0.251,,,,,,,,,0.289,-67.3,567,-137.1,-19.0,168.2,26.5,33.0,3.9,,4.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,4.9,,20 - 37,-132.2,-10.5,,,,,,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,97,117,91,89,89,91,,,,,,,,,,,,,,,,,,0,,,,,,3.9
18,25,1963,NYM,27,2171,5336,5921,1168,881,156,35,96,501,459,457,41,1078,47,35,46,106,41,52,0.219,,,,,,,,,,,0.077,0.182,0.42,0.285,0.315,0.6,0.096,0.255,,,,,,,,,0.271,-146.8,472,-196.6,-70.0,164.1,31.7,-48.4,-4.6,,3.4,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.3,-9.4,,18 - 39,-206.0,31.8,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,99,127,90,83,77,91,,,,,,,,,,,,,,,,,,0,,,,,,-4.6
19,21,1963,HOU,26,1995,5384,5983,1184,913,170,39,62,464,420,456,39,938,30,27,86,119,39,30,0.22,,,,,,,,,,,0.076,0.157,0.49,0.283,0.301,0.584,0.081,0.254,,,,,,,,,0.264,-177.9,447,-172.5,-70.0,165.8,32.0,-14.2,-0.7,,3.5,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.0,-1.7,,18 - 38,-174.1,32.1,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,98,110,90,79,64,91,,,,,,,,,,,,,,,,,,0,,,,,,-0.7
