,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,3,1950,BOS,29,1719,5516,6322,1665,1156,287,61,161,1027,974,719,,580,25,,62,153,32,17.0,0.302,,,,,,,,,,,0.114,0.092,1.24,0.385,0.464,0.848,0.162,0.315,,,,,,,,,0.388,215.6,1003,82.0,-9.0,197.6,41.4,339.6,32.7,,4.5,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,-3.1,,20 - 37,78.9,30.7,,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,99,108,105,111,117,109,,,,,,,,,,,,,,,,,,0,,,,,,32.7
1,9,1950,NYY,29,1868,5361,6164,1511,1048,234,70,159,914,860,687,,458,31,,85,122,41,28.0,0.282,,,,,,,,,,,0.111,0.07400000000000001,1.5,0.367,0.441,0.807,0.159,0.285,,,,,,,,,0.371,119.9,888,67.9,19.0,192.6,35.2,338.5,32.7,,4.7,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2,-6.0,,21 - 37,61.8,29.9,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,97,88,100,106,114,99,,,,,,,,,,,,,,,,,,0,,,,,,32.7
2,6,1950,DET,29,1799,5381,6232,1518,1069,285,50,114,837,788,722,,481,19,,110,162,23,40.0,0.282,,,,,,,,,,,0.11599999999999999,0.077,1.5,0.369,0.417,0.786,0.135,0.293,,,,,,,,,0.364,89.1,865,2.2,32.0,194.8,43.4,287.6,27.8,,3.4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,-14.9,,20 - 35,-12.7,30.2,,,,,,,,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,101,91,101,100,97,101,,,,,,,,,,,,,,,,,,0,,,,,,27.8
3,22,1950,BRO,26,1814,5364,6086,1461,974,247,46,194,847,774,607,,632,27,,88,139,77,,0.272,,,,,,,,,,,0.1,0.10400000000000001,0.96,0.349,0.444,0.793,0.172,0.279,,,,,,,,,0.362,75.9,834,39.9,28.0,190.2,37.8,316.5,30.6,,4.5,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8,13.7,,19 - 35,53.6,6.9,,,,,,,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,100,109,101,106,116,100,,,,,,,,,,,,,,,,,,0,,,,,,30.6
4,5,1950,CLE,29,1831,5263,6080,1417,985,222,46,164,806,758,693,,623,38,,86,146,40,34.0,0.269,,,,,,,,,,,0.114,0.102,1.11,0.358,0.422,0.781,0.153,0.28,,,,,,,,,0.36,67.2,824,33.5,24.0,190.0,40.1,308.3,29.8,,3.9,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1,-8.8,,22 - 39,24.7,29.5,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,99,121,98,101,110,97,,,,,,,,,,,,,,,,,,0,,,,,,29.8
5,16,1950,BSN,28,1808,5363,6079,1411,981,246,36,148,785,726,615,,616,27,,74,136,71,,0.263,,,,,,,,,,,0.10099999999999999,0.10099999999999999,1.0,0.342,0.405,0.747,0.142,0.275,,,,,,,,,0.345,-9.0,748,0.3,-17.0,190.0,39.6,232.2,22.3,,4.2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,12.4,,19 - 41,12.8,6.9,,,,,,,,0.22699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,102,106,99,97,96,98,,,,,,,,,,,,,,,,,,0,,,,,,22.3
6,27,1950,PIT,29,1979,5327,5976,1404,980,227,59,138,681,634,564,,693,31,,54,142,43,,0.264,,,,,,,,,,,0.094,0.11599999999999999,0.81,0.338,0.406,0.744,0.142,0.282,,,,,,,,,0.342,-19.7,724,-81.1,-14.0,186.8,38.3,143.6,13.8,,4.3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,6.9,,19 - 40,-74.2,6.7,,,,,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,95,122,97,97,96,101,,,,,,,,,,,,,,,,,,0,,,,,,13.8
7,30,1950,NYG,28,1844,5238,5981,1352,965,204,50,133,735,684,627,,629,41,,75,104,42,,0.258,,,,,,,,,,,0.105,0.105,1.0,0.342,0.392,0.734,0.134,0.272,,,,,,,,,0.341,-29.1,716,-56.3,68.0,186.9,34.7,246.6,24.0,,4.2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,6.6,,20 - 38,-49.7,6.7,,,,,,,,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,105,110,99,94,90,97,,,,,,,,,,,,,,,,,,0,,,,,,24.0
8,10,1950,PHA,30,1719,5212,5993,1361,1004,204,53,100,670,627,685,,491,23,,73,170,42,25.0,0.261,,,,,,,,,,,0.114,0.08199999999999999,1.4,0.349,0.378,0.728,0.117,0.273,,,,,,,,,0.341,-29.1,717,-119.7,-16.0,187.3,39.6,115.7,11.1,,4.0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,-4.4,,23 - 39,-124.1,29.1,,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,99,97,96,91,84,94,,,,,,,,,,,,,,,,,,0,,,,,,11.1
9,26,1950,PHI,28,1839,5426,6051,1440,1035,225,55,125,722,673,535,,569,24,,66,144,33,,0.265,,,,,,,,,,,0.08800000000000001,0.094,0.94,0.334,0.396,0.73,0.131,0.278,,,,,,,,,0.337,-49.4,704,-54.8,29.0,189.1,37.3,212.4,20.6,,4.1,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,4.9,,21 - 36,-49.9,6.8,,,,,,,,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,89,99,96,95,88,99,,,,,,,,,,,,,,,,,,0,,,,,,20.6
