,teamIDfg,Season,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
0,6,1961,DET,28,2036,5561,6378,1481,1033,215,53,180,841,779,673,39,865,38,42,64,125,98,36,0.266,,,,,,,,,,,0.106,0.136,0.78,0.347,0.421,0.768,0.155,0.285,,,,,,,,,0.342,91.5,845,10.0,58.0,192.6,38.8,311.9,31.5,,5.1,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,7.1,,19 - 40,17.1,5.4,,,,,,,,0.26899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,107,112,102,103,105,103,,,,,,,,,,,,,,,,,,0,,,,,,31.5
1,9,1961,NYY,28,1948,5559,6239,1461,987,194,40,240,827,782,543,45,785,35,45,57,120,28,18,0.263,,,,,,,,,,,0.087,0.126,0.69,0.33,0.442,0.771,0.179,0.267,,,,,,,,,0.339,74.1,811,63.7,73.0,188.4,38.3,369.0,37.3,,3.8,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.3,0.3,,20 - 37,64.0,5.3,,,,,,,,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,88,104,97,108,122,96,,,,,,,,,,,,,,,,,,0,,,,,,37.3
2,30,1961,SFG,27,1959,5233,5887,1379,945,219,32,183,773,709,506,58,764,30,48,70,124,79,54,0.264,,,,,,,,,,,0.086,0.13,0.66,0.329,0.423,0.752,0.159,0.276,,,,,,,,,0.331,31.0,726,6.0,20.0,177.8,34.8,252.9,25.6,,4.3,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,-4.5,,22 - 35,1.4,18.9,,,,,,,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,98,103,98,100,106,96,,,,,,,,,,,,,,,,,,0,,,,,,25.6
3,22,1961,LAD,27,2072,5189,5940,1358,968,193,40,157,735,673,596,53,796,23,36,96,117,86,45,0.262,,,,,,,,,,,0.1,0.134,0.75,0.338,0.405,0.743,0.143,0.281,,,,,,,,,0.331,30.1,732,-52.4,-34.0,179.4,34.4,147.2,15.0,,4.6,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.7,,21 - 37,-51.6,19.0,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,115,106,101,96,95,98,,,,,,,,,,,,,,,,,,0,,,,,,15.0
4,16,1961,MIL,29,1826,5288,5958,1365,944,199,34,188,712,662,534,50,880,34,40,62,133,70,43,0.258,,,,,,,,,,,0.09,0.14800000000000002,0.61,0.328,0.415,0.743,0.157,0.276,,,,,,,,,0.329,21.9,726,7.1,58.0,179.9,37.1,299.5,30.3,,4.3,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,-1.7,,20 - 41,5.4,19.1,,,,,,,,0.26899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,102,117,97,99,104,96,,,,,,,,,,,,,,,,,,0,,,,,,30.3
5,17,1961,CHC,26,2009,5344,6000,1364,899,238,51,176,689,650,539,64,1027,32,33,52,115,35,25,0.255,,,,,,,,,,,0.09,0.171,0.52,0.325,0.418,0.743,0.162,0.285,,,,,,,,,0.327,15.0,724,-51.2,-74.0,181.2,34.1,108.0,11.1,,4.0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.9,-1.4,,18 - 34,-52.5,19.2,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,103,135,97,99,108,99,,,,,,,,,,,,,,,,,,0,,,,,,11.1
6,18,1961,CIN,27,1952,5243,5796,1414,974,247,35,158,710,675,423,59,761,29,51,50,109,70,33,0.27,,,,,,,,,,,0.073,0.131,0.56,0.325,0.421,0.745,0.151,0.287,,,,,,,,,0.327,15.1,700,-45.8,34.0,175.0,31.6,215.7,21.8,,4.6,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,2.3,,21 - 35,-43.5,18.6,,,,,,,,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,83,104,96,100,100,100,,,,,,,,,,,,,,,,,,0,,,,,,21.8
7,1,1961,LAA,28,2204,5424,6252,1331,902,218,22,189,744,700,681,25,1068,30,37,80,116,37,28,0.245,,,,,,,,,,,0.109,0.171,0.64,0.331,0.398,0.729,0.153,0.272,,,,,,,,,0.327,12.1,751,-95.5,9.0,188.8,34.0,139.6,14.1,,3.2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,-1.9,,19 - 38,-97.5,5.3,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,110,141,98,97,104,98,,,,,,,,,,,,,,,,,,0,,,,,,14.1
8,4,1961,CHW,30,2039,5556,6285,1475,1075,216,46,138,765,704,550,30,612,57,51,71,118,100,40,0.265,,,,,,,,,,,0.08800000000000001,0.09699999999999999,0.9,0.335,0.395,0.73,0.13,0.275,,,,,,,,,0.327,11.6,754,-24.6,-3.0,189.8,36.3,209.6,21.3,,4.8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,5.8,,21 - 41,-18.8,5.4,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,89,81,99,96,89,99,,,,,,,,,,,,,,,,,,0,,,,,,21.3
9,27,1961,PIT,30,1904,5311,5867,1448,1031,232,57,128,694,646,428,51,721,27,37,64,140,26,30,0.273,,,,,,,,,,,0.073,0.12300000000000001,0.59,0.328,0.41,0.738,0.137,0.293,,,,,,,,,0.326,6.5,699,-39.5,-6.0,177.2,32.8,178.1,18.1,,3.8,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,-5.2,,23 - 36,-44.6,18.8,,,,,,,,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,83,97,97,98,91,102,,,,,,,,,,,,,,,,,,0,,,,,,18.1
