,teamIDfg,Season,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
0,30,1987,SFG,29,90,72,3.7,510,162,19,8,38,,1471.0,6202,1407,669,604,146,547,86,27,59,25,1038,,,,,,,,,,,,6.35,3.35,1.9,8.61,0.89,0.25,1.33,0.284,0.7390000000000001,3.92,,,,,,,,,122.6,942.0,31.2,522.7,153.8,16.0,,,,0.99,-121.29,122.28,47.22,4.77,1.11,1.06,1.21,1.36,348,3.49,-2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,79,95,97,,0.16699999999999998,0.08800000000000001,,,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,0.8,1.6,2.4,22 - 38,0.079,,,,,,,4.14,0.27899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,98,107,96,95,98,97,99,104,107,100,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,1987,LAD,28,73,89,3.72,442,162,29,7,32,,1455.0,6238,1415,675,601,130,565,62,28,54,18,1097,,,,,,,,,,,,6.79,3.49,1.94,8.75,0.8,0.251,1.36,0.291,0.73,3.75,,,,,,,,,148.6,1073.8,23.8,376.3,172.3,18.0,,,,-4.9,-116.7,111.8,-18.15,-2.1,1.06,0.97,1.07,1.19,280,-4.36,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,63,96,95,,0.17600000000000002,0.091,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,-1.7,0.6,-1.2,22 - 38,0.085,,,,,,,4.06,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,103,109,98,85,98,99,102,102,112,103,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,1987,TOR,28,96,66,3.74,498,162,18,3,43,,1454.0,6103,1323,655,605,158,567,65,22,56,14,1064,,,,,,,,,,,,6.59,3.51,1.88,8.19,0.98,0.24,1.3,0.271,0.743,4.04,,,,,,,,,157.5,967.0,54.0,482.1,211.5,21.1,,,,8.07,-104.02,112.08,114.03,11.28,1.02,1.02,1.24,1.42,336,8.78,-0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,67,83,91,,0.174,0.09300000000000001,,,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,4.9,3.9,8.8,23 - 48,0.081,,,,,,,4.11,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,101,109,89,83,92,92,95,105,113,104,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,1987,NYM,26,92,70,3.84,470,162,16,5,51,,1454.0,6191,1407,698,621,135,510,51,34,42,13,1032,,,,,,,,,,,,6.39,3.16,2.02,8.71,0.84,0.249,1.32,0.284,0.711,3.78,,,,,,,,,123.3,993.5,44.2,454.9,167.5,17.4,,,,3.33,-114.8,118.14,45.75,4.7,1.08,1.03,1.18,1.34,308,4.98,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,58,99,95,,0.16699999999999998,0.08199999999999999,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,0.6,-5.2,-4.6,21 - 33,0.084,,,,,,,4.08,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,93,113,97,88,97,96,99,100,107,93,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,21,1987,HOU,29,76,86,3.85,478,162,13,4,33,,1441.1,6114,1363,678,616,141,525,61,26,39,14,1137,,,,,,,,,,,,7.1,3.28,2.17,8.51,0.88,0.245,1.31,0.285,0.72,3.71,,,,,,,,,147.0,1006.3,23.3,429.2,170.4,18.3,,,,-4.62,-108.9,104.29,-24.94,-1.77,1.0,0.97,1.11,1.24,316,-2.88,-1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,67,97,96,,0.18600000000000003,0.086,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,0.4,-0.6,-0.2,22 - 40,0.1,,,,,,,3.89,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,96,122,95,93,96,95,100,101,119,97,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7,1987,KCR,29,83,79,3.87,387,162,44,11,26,,1424.0,6114,1424,691,612,128,548,27,36,54,6,923,,,,,,,,,,,,5.83,3.46,1.68,9.0,0.81,0.258,1.38,0.289,0.72,3.97,,,,,,,,,182.9,1082.1,27.9,336.3,210.9,20.9,,,,4.78,-101.63,106.41,61.49,6.11,0.97,0.96,1.13,1.31,225,5.34,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,49,87,91,,0.151,0.09,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,-1.4,5.4,4.0,21 - 39,0.061,,,,,,,4.35,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,99,98,98,69,99,98,101,102,98,100,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,1987,MON,28,91,71,3.92,497,162,16,6,50,,1450.1,6151,1428,720,632,145,446,45,26,47,14,1012,,,,,,,,,,,,6.28,2.77,2.27,8.86,0.9,0.251,1.29,0.284,0.695,3.75,,,,,,,,,142.2,939.8,36.3,506.1,178.5,18.7,,,,6.13,-102.51,108.64,34.13,3.35,0.98,0.96,1.07,1.16,335,5.12,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,57,95,92,,0.165,0.073,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,0.8,-3.7,-2.8,23 - 38,0.092,,,,,,,3.98,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,81,128,99,95,98,94,99,98,105,82,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,28,1987,STL,27,95,67,3.94,524,162,10,4,48,,1466.0,6254,1484,693,641,129,533,79,27,46,22,873,,,,,,,,,,,,5.36,3.27,1.64,9.11,0.79,0.261,1.38,0.289,0.725,3.97,,,,,,,,,120.4,970.3,18.4,489.4,138.8,14.3,,,,5.27,-116.05,121.31,44.49,4.3,1.09,1.07,1.29,1.49,364,3.59,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,76,97,100,,0.14,0.085,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,-1.2,5.8,4.6,22 - 37,0.054000000000000006,,,,,,,4.43,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,96,92,102,84,102,100,101,102,89,97,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,1987,DET,29,98,64,4.02,409,162,33,8,31,,1456.0,6267,1430,735,651,180,563,61,33,72,6,976,,,,,,,,,,,,6.03,3.48,1.73,8.84,1.11,0.252,1.37,0.277,0.728,4.37,,,,,,,,,158.5,1070.8,26.5,380.3,185.1,18.3,,,,6.66,-106.14,112.79,53.14,5.27,1.01,1.01,1.27,1.53,247,5.72,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,51,92,96,,0.156,0.09,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,3.3,-1.2,2.1,23 - 36,0.066,,,,,,,4.3,0.27399999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,100,101,96,95,97,97,97,103,101,101,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,26,1987,PHI,28,80,82,4.18,551,162,13,5,48,,1448.1,6265,1453,749,673,167,587,86,35,35,23,877,,,,,,,,,,,,5.45,3.65,1.49,9.03,1.04,0.257,1.41,0.28,0.72,4.45,,,,,,,,,63.1,950.0,19.1,492.5,82.2,8.5,,,,3.1,-113.19,116.29,-16.5,-1.36,1.05,0.99,1.08,1.16,389,-3.2,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,68,99,108,,0.14,0.094,,,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,2.3,3.7,6.0,21 - 40,0.046,,,,,,,4.53,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,107,84,101,110,101,103,98,101,89,106,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
