,teamIDfg,Season,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
0,25,1976,NYM,28,86,76,2.94,345,162,53,17,25,,1449.0,5908,1248,538,474,97,419,57,23,43,12,1025,,,,,,,,,,,,6.37,2.6,2.45,7.75,0.6,0.228,1.15,0.265,0.741,3.0,,,,,,,,,179.8,1148.8,20.7,295.3,200.5,23.4,,,,1.94,-101.34,103.28,39.48,4.74,1.03,0.96,1.04,1.19,183,6.0,-4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,33,87,88,,0.174,0.071,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.2,-3.6,0.6,22 - 35,0.10300000000000001,,,,,,,2.8,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,81,159,90,105,92,87,96,103,134,84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,1976,LAD,27,92,70,3.02,344,162,47,16,28,,1470.2,6085,1330,543,493,97,479,31,23,32,3,747,,,,,,,,,,,,4.57,2.93,1.56,8.14,0.59,0.238,1.23,0.26,0.76,3.5,,,,,,,,,124.4,1144.7,2.2,322.0,126.6,14.3,,,,7.89,-107.15,115.04,63.21,7.6,1.1,1.02,1.1,1.3,182,5.22,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,44,90,101,,0.12300000000000001,0.079,,,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.5,3.2,9.7,20 - 35,0.044000000000000004,,,,,,,3.5,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,91,101,94,103,96,93,94,106,95,93,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,1976,PHI,29,101,61,3.1,409,162,34,4,44,,1459.0,6024,1377,557,502,98,397,43,19,38,7,918,,,,,,,,,,,,5.66,2.45,2.31,8.49,0.6,0.246,1.22,0.279,0.747,3.1,,,,,,,,,145.6,1039.9,54.4,414.9,199.9,22.8,,,,11.44,-99.64,111.07,121.56,12.99,1.02,0.99,1.13,1.3,247,9.67,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,41,86,87,,0.152,0.066,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,-0.8,2.9,2.2,21 - 37,0.087,,,,,,,2.99,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,76,151,98,105,99,92,101,104,117,78,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,1976,NYY,29,97,62,3.19,314,159,62,13,37,,1455.0,5966,1300,575,516,97,448,16,17,39,3,674,,,,,,,,,,,,4.17,2.77,1.5,8.04,0.6,0.236,1.2,0.254,0.73,3.53,,,,,,,,,108.5,1160.2,26.0,289.9,134.6,15.0,,,,9.59,-102.03,111.62,69.97,8.04,1.06,1.04,1.3,1.73,156,8.93,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,28,93,101,,0.113,0.075,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,8.9,-1.2,7.6,25 - 33,0.038,,,,,,,3.58,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,88,101,93,104,94,91,92,102,91,90,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,1976,KCR,28,90,72,3.21,410,162,41,9,35,,1472.1,6132,1356,611,525,83,492,42,31,29,6,735,,,,,,,,,,,,4.49,3.01,1.49,8.29,0.51,0.242,1.26,0.266,0.7190000000000001,3.43,,,,,,,,,121.8,1078.8,9.8,387.7,131.6,15.0,,,,8.49,-103.5,111.99,42.66,5.0,1.04,1.03,1.25,1.5,248,6.78,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,44,90,99,,0.12,0.08,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,4.1,2.6,6.7,23 - 35,0.04,,,,,,,3.56,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,100,96,88,97,96,96,100,97,96,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,1976,OAK,27,87,74,3.27,394,161,39,13,29,,1459.1,6108,1412,598,530,96,415,34,30,40,2,711,,,,,,,,,,,,4.38,2.56,1.71,8.71,0.59,0.249,1.25,0.271,0.731,3.43,,,,,,,,,117.2,988.6,37.9,466.3,155.1,17.9,,,,1.7,-112.45,114.14,34.78,4.12,1.09,1.05,1.29,1.58,233,3.94,-2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,64,95,96,,0.11599999999999999,0.068,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,-1.8,0.2,21 - 34,0.049,,,,,,,3.45,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,81,115,100,102,100,95,98,102,94,82,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,1976,BAL,27,88,74,3.32,333,162,59,14,23,,1468.2,6137,1396,598,541,80,489,40,23,37,3,678,,,,,,,,,,,,4.15,3.0,1.39,8.55,0.49,0.248,1.28,0.27,0.7290000000000001,3.46,,,,,,,,,113.8,1095.9,9.4,366.7,123.2,13.9,,,,6.14,-103.41,109.54,22.94,2.38,1.04,0.99,1.19,1.5,171,2.79,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,37,102,101,,0.111,0.08,,,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,2.8,-1.1,1.7,21 - 39,0.031,,,,,,,3.66,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,95,93,99,85,99,98,98,102,89,96,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,1976,CAL,26,76,86,3.36,339,162,64,13,17,,1477.1,6185,1323,631,551,95,553,50,38,27,2,992,,,,,,,,,,,,6.04,3.37,1.79,8.06,0.58,0.237,1.27,0.272,0.72,3.33,,,,,,,,,147.8,1140.5,-0.9,334.5,146.8,16.9,,,,-1.27,-114.03,112.76,-41.85,-4.96,1.09,1.03,1.23,1.54,177,-1.19,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,47,100,97,,0.16,0.08900000000000001,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,1.7,-4.3,-2.5,22 - 38,0.071,,,,,,,3.18,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,107,120,93,100,94,97,99,101,129,107,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27,1976,PIT,27,92,70,3.37,399,162,45,10,35,,1466.1,6146,1402,630,549,95,460,70,18,27,6,762,,,,,,,,,,,,4.68,2.82,1.66,8.61,0.58,0.247,1.27,0.272,0.716,3.41,,,,,,,,,127.0,1103.7,12.4,358.2,139.4,15.7,,,,4.66,-101.52,106.18,22.04,2.2,1.01,0.98,1.18,1.39,237,0.34,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,44,96,98,,0.124,0.075,,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,1.9,-2.2,-0.3,22 - 36,0.049,,,,,,,3.44,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,87,107,99,102,99,96,98,100,95,88,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,13,1976,TEX,29,76,86,3.47,357,162,64,15,15,,1472.0,6209,1464,652,567,106,461,31,31,46,9,773,,,,,,,,,,,,4.73,2.82,1.68,8.95,0.65,0.256,1.31,0.281,0.721,3.52,,,,,,,,,151.8,1139.1,-37.1,328.0,114.7,13.5,,,,2.47,-115.35,117.81,-7.6,-1.0,1.09,1.06,1.36,1.76,195,-1.03,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,52,99,101,,0.125,0.07400000000000001,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,-1.7,1.6,-0.2,20 - 39,0.05,,,,,,,3.43,0.21600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,89,112,103,112,102,100,102,101,100,89,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
