,teamIDfg,Season,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
0,22,1985,LAD,28,95,67,3.0,412,162,37,16,36,,1465.0,6043,1280,579,489,102,462,56,21,42,10,979,,,,,,,,,,,,6.01,2.84,2.12,7.86,0.63,0.23,1.19,0.263,0.731,3.24,,,,,,,,,150.6,1071.2,32.8,389.6,183.3,20.7,,,,5.26,-101.81,107.08,37.36,4.54,1.04,0.98,1.12,1.27,250,6.54,-1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,60,87,91,,0.162,0.077,,,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,5.1,-4.9,0.2,21 - 36,0.086,,,,,,,3.51,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,86,126,92,85,93,90,96,101,112,89,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1985,NYM,26,98,64,3.11,405,162,32,12,37,,1488.0,6146,1306,568,514,111,515,36,18,41,14,1039,,,,,,,,,,,,6.28,3.11,2.02,7.9,0.67,0.233,1.22,0.268,0.755,3.33,,,,,,,,,161.3,1089.1,13.0,394.7,174.3,20.1,,,,14.79,-106.27,121.05,76.01,8.53,1.11,1.06,1.26,1.52,243,6.58,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,57,89,93,,0.16899999999999998,0.084,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,3.4,3.8,7.1,20 - 33,0.085,,,,,,,3.52,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,95,120,92,92,94,93,97,105,117,97,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,1985,STL,29,101,61,3.11,457,162,37,17,44,,1464.0,6048,1343,572,506,98,453,80,28,33,6,798,,,,,,,,,,,,4.91,2.78,1.76,8.26,0.6,0.241,1.23,0.267,0.742,3.45,,,,,,,,,121.7,1065.4,31.6,395.1,153.3,17.2,,,,9.46,-96.76,106.22,69.94,7.62,1.0,1.01,1.29,1.53,295,7.94,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,55,88,96,,0.132,0.075,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,3.8,3.7,7.6,24 - 36,0.057,,,,,,,3.85,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,85,105,97,82,98,93,97,103,91,87,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,1985,TOR,28,99,62,3.31,477,161,18,3,47,,1448.0,6004,1312,588,532,147,484,26,26,36,5,823,,,,,,,,,,,,5.12,3.01,1.7,8.15,0.91,0.239,1.24,0.258,0.764,3.92,,,,,,,,,129.4,1013.0,35.4,430.1,164.7,17.0,,,,10.85,-105.74,116.59,118.62,12.61,1.08,1.09,1.36,1.61,316,9.64,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,67,78,96,,0.13699999999999998,0.081,,,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,7.7,7.4,15.1,24 - 36,0.057,,,,,,,3.86,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,90,107,91,94,93,91,92,108,101,93,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,29,1985,SDP,27,83,79,3.4,445,162,26,10,44,,1451.1,6049,1399,622,549,127,443,50,25,23,14,727,,,,,,,,,,,,4.51,2.75,1.64,8.68,0.79,0.251,1.27,0.269,0.737,3.79,,,,,,,,,101.7,1041.4,26.9,406.9,128.5,14.1,,,,3.54,-106.41,109.95,20.11,2.27,1.04,1.05,1.26,1.48,283,2.48,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,65,96,102,,0.12,0.073,,,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,2.6,1.4,4.0,21 - 33,0.047,,,,,,,3.97,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,84,98,101,107,102,97,98,102,83,85,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7,1985,KCR,27,91,71,3.49,378,162,27,9,41,,1461.0,6165,1433,639,566,103,463,37,28,41,9,846,,,,,,,,,,,,5.21,2.85,1.83,8.83,0.63,0.253,1.3,0.281,0.722,3.45,,,,,,,,,197.4,1075.6,37.1,381.9,234.5,24.8,,,,8.12,-111.23,119.36,57.04,6.05,1.1,1.04,1.16,1.37,216,5.78,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,48,84,86,,0.13699999999999998,0.075,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,-0.9,2.6,1.7,21 - 37,0.062,,,,,,,3.79,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,86,116,98,65,98,95,101,102,101,87,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,1985,MON,28,84,77,3.55,484,161,13,5,53,,1457.0,6109,1346,636,574,99,509,70,21,46,12,870,,,,,,,,,,,,5.37,3.14,1.71,8.31,0.61,0.241,1.27,0.27,0.7140000000000001,3.46,,,,,,,,,140.1,970.2,12.1,481.9,152.3,17.2,,,,1.67,-108.8,110.47,-6.35,-0.62,1.06,1.0,1.11,1.22,324,1.53,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,64,100,95,,0.142,0.083,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,2.5,-3.3,-0.8,21 - 35,0.059000000000000004,,,,,,,3.83,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,96,102,97,83,98,97,98,99,99,97,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,30,1985,SFG,27,62,100,3.62,483,162,13,4,24,,1448.0,6168,1348,674,583,125,572,76,19,57,16,985,,,,,,,,,,,,6.12,3.56,1.72,8.38,0.78,0.242,1.33,0.274,0.7170000000000001,3.67,,,,,,,,,107.8,990.1,20.9,453.0,128.6,14.2,,,,-11.52,-118.64,107.11,-66.3,-7.51,1.06,1.0,1.12,1.24,321,-8.1,-2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,75,104,100,,0.16,0.09300000000000001,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,0.6,-6.0,-5.4,23 - 35,0.067,,,,,,,3.73,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,108,103,98,106,98,101,99,99,111,107,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,21,1985,HOU,28,83,79,3.67,444,162,17,3,42,,1458.0,6185,1393,691,594,119,543,50,25,69,8,909,,,,,,,,,,,,5.61,3.35,1.67,8.6,0.73,0.248,1.33,0.278,0.708,3.67,,,,,,,,,88.7,1036.5,-2.9,418.7,85.7,9.5,,,,-1.68,-113.53,111.85,-32.03,-3.73,1.06,1.02,1.19,1.37,282,-2.94,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,55,108,107,,0.147,0.08800000000000001,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,-0.9,-2.7,-3.6,21 - 40,0.059000000000000004,,,,,,,3.83,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,100,101,100,100,101,101,98,102,102,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,26,1985,PHI,29,75,87,3.68,477,162,24,7,30,,1447.0,6241,1424,673,592,115,596,63,26,34,9,899,,,,,,,,,,,,5.59,3.71,1.51,8.86,0.72,0.253,1.4,0.284,0.728,3.76,,,,,,,,,90.1,1017.8,16.3,424.3,106.4,11.6,,,,-1.81,-114.3,112.5,-8.93,-0.69,1.05,1.0,1.16,1.31,315,-4.07,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,67,100,104,,0.14400000000000002,0.096,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,-3.3,5.2,1.8,22 - 42,0.049,,,,,,,3.96,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,113,90,104,98,103,106,103,101,100,111,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
