,teamIDfg,Season,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,WAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
0,16,1998,ATL,29,106,56,3.25,516,162,24,14,45,,1438.2,5967,1291,581,520,117,467,37,35,51,3,1232,,,,,,,,,,,,7.71,2.92,2.64,8.08,0.73,0.236,1.22,0.285,0.7440000000000001,3.53,,,,,,,,,230.9,1072.8,24.8,361.2,255.7,27.0,,,,14.8,-93.29,108.09,145.02,14.71,1.0,0.97,1.12,1.24,354,15.6,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,47,78,83,,0.207,0.078,,,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,3.5,0.2,3.7,21 - 43,0.128,,,,,,,3.88,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,86,131,90,73,92,89,97,104,118,90,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,1998,HOU,27,102,60,3.5,501,162,12,7,44,,1471.1,6214,1435,620,572,147,465,25,42,50,5,1187,,,,,,,,,,,,7.26,2.84,2.55,8.78,0.9,0.251,1.29,0.295,0.7609999999999999,3.86,,,,,,,,,151.2,1057.7,27.5,409.9,178.7,18.4,,,,8.93,-106.91,115.84,129.6,12.97,1.04,1.0,1.2,1.35,339,7.87,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,62,87,95,,0.191,0.075,,,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,-0.2,7.1,6.9,22 - 34,0.11599999999999999,,,,,,,4.02,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,84,127,97,90,98,94,100,106,109,86,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,1998,SDP,29,98,64,3.63,531,162,14,5,59,,1454.2,6151,1384,635,587,139,501,45,49,63,6,1217,,,,,,,,,,,,7.53,3.1,2.43,8.56,0.86,0.247,1.3,0.293,0.747,3.84,,,,,,,,,166.8,1031.1,35.3,416.8,202.1,21.4,,,,8.83,-108.69,117.52,40.11,4.89,1.09,1.06,1.26,1.42,369,1.83,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,57,92,92,,0.198,0.08199999999999999,,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.3,1.3,1.6,23 - 37,0.11599999999999999,,,,,,,4.02,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,92,120,95,86,96,94,100,104,113,93,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,1998,NYM,30,88,74,3.77,561,162,9,3,46,,1458.0,6161,1381,645,611,152,532,59,68,40,11,1129,,,,,,,,,,,,6.97,3.28,2.12,8.52,0.94,0.248,1.31,0.287,0.7559999999999999,4.18,,,,,,,,,128.1,1020.8,15.7,433.0,143.8,14.6,,,,2.11,-116.43,118.53,53.56,5.59,1.09,1.05,1.21,1.34,399,1.2,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,77,93,100,,0.183,0.086,,,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,2.7,5.0,7.7,24 - 37,0.09699999999999999,,,,,,,4.25,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,97,105,95,94,97,95,98,106,105,99,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22,1998,LAD,27,83,79,3.81,504,162,16,6,47,,1447.1,6168,1332,678,612,135,587,26,56,46,9,1178,,,,,,,,,,,,7.33,3.65,2.01,8.28,0.84,0.241,1.33,0.284,0.726,4.06,,,,,,,,,155.0,1041.1,16.8,399.0,171.8,17.5,,,,2.6,-113.02,115.62,5.31,0.25,1.08,1.04,1.22,1.38,342,2.38,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,69,96,96,,0.191,0.095,,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,3.8,-4.3,-0.5,21 - 33,0.096,,,,,,,4.27,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,100,92,84,94,96,97,102,109,109,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,1998,NYY,28,114,48,3.82,496,162,22,8,48,,1456.2,6100,1357,656,619,156,466,25,68,37,5,1080,,,,,,,,,,,,6.67,2.88,2.32,8.38,0.96,0.244,1.25,0.277,0.738,4.15,,,,,,,,,184.2,1059.7,28.2,392.3,212.5,21.2,,,,16.42,-94.98,111.4,147.6,14.41,0.98,0.97,1.14,1.27,334,14.66,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,50,84,91,,0.177,0.076,,,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,7.6,0.5,8.1,22 - 35,0.10099999999999999,,,,,,,4.21,0.27899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,84,124,89,87,92,87,93,106,109,87,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,27,1998,PIT,27,69,93,3.91,558,163,7,2,41,,1449.0,6217,1433,718,629,147,530,53,31,45,14,1112,,,,,,,,,,,,6.91,3.29,2.1,8.9,0.91,0.253,1.35,0.292,0.7140000000000001,4.08,,,,,,,,,131.4,988.1,41.0,456.0,172.4,17.5,,,,-1.03,-107.96,106.93,-3.73,0.02,1.0,0.96,1.06,1.14,395,-0.1,-0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,57,92,95,,0.179,0.085,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,0.5,-1.2,-0.7,21 - 34,0.094,,,,,,,4.29,0.28800000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,97,104,99,91,99,98,100,100,102,98,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,30,1998,SFG,31,89,74,4.19,596,163,6,3,44,,1477.0,6362,1457,739,687,171,562,68,52,58,3,1089,,,,,,,,,,,,6.64,3.42,1.94,8.88,1.04,0.253,1.37,0.287,0.727,4.42,,,,,,,,,70.0,963.5,50.3,507.9,120.3,12.0,,,,2.97,-114.9,117.87,24.45,1.87,1.06,1.03,1.24,1.38,433,1.29,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,70,103,104,,0.171,0.08800000000000001,,,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,2.7,-1.8,1.0,24 - 42,0.083,,,,,,,4.42,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,101,97,98,104,99,99,98,102,98,101,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,1998,BOS,28,92,70,4.19,594,162,5,2,53,,1436.0,6141,1406,729,668,168,504,33,53,62,2,1025,,,,,,,,,,,,6.42,3.16,2.03,8.81,1.05,0.252,1.33,0.282,0.7140000000000001,4.4,,,,,,,,,114.0,935.1,42.8,496.0,156.7,15.5,,,,7.96,-104.52,112.48,74.63,7.14,1.0,0.99,1.16,1.26,432,6.47,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,82,88,99,,0.16699999999999998,0.08199999999999999,,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,5.6,2.2,7.8,22 - 43,0.085,,,,,,,4.4,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,92,109,93,95,95,93,95,102,103,94,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14,1998,TOR,29,88,74,4.29,547,163,10,5,47,,1465.0,6352,1443,768,698,169,587,26,45,34,4,1154,,,,,,,,,,,,7.09,3.61,1.97,8.86,1.04,0.252,1.39,0.29,0.711,4.36,,,,,,,,,156.1,1060.9,25.1,398.5,181.2,18.5,,,,7.68,-114.75,122.43,23.29,1.99,1.06,1.05,1.27,1.44,384,0.66,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,62,92,96,,0.182,0.092,,,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,3.2,-1.2,2.1,21 - 40,0.08900000000000001,,,,,,,4.34,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,105,106,94,94,95,97,97,102,112,106,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
